marker_ID,EC,Epi_basal,Epi_stratified,Epi_suprabasal,Epi_upper,Fib,Gland,IC
LAD1,0.0,0.0,1.0986123085021973,1.0986123085021973,0.6931471824645996,0.0,0.0,0.0
CDKN1A,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0
DYNLT3,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0
ALDH3A1,0.0,0.6931471824645996,1.0986123085021973,1.0986123085021973,0.0,0.0,0.0,0.0
SERPINB13,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0
ADH7,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0
CLCA2,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
SLC9A3R1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
NAGK,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0
HN1,0.0,0.0,1.0986123085021973,1.0986123085021973,0.6931471824645996,0.0,0.0,0.0
PPIC,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0
CAPNS2,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0
NMU,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
HMGCS1,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0
CYB5A,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
GPX2,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
ROMO1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
ARL4D,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0
PKP3,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
TMEM134,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
PTGR1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
TMEM141,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
BHLHE40,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
DHCR24,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
GJB5,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0
MAST4,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0
DHRS1,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0
CHMP4B,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
WASF2,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
PMVK,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
TUBA4A,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
NUDT8,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
CAPG,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
ATOX1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
DSC3,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
ALDH9A1,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0
NAA20,0.0,0.0,1.0986123085021973,1.0986123085021973,1.0986123085021973,0.0,0.0,0.0
MTPN,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0
TMEM79,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0
HSD17B10,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
DCXR,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
CAPNS1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
GTF2H5,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
CCDC12,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
CD82,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
NDUFA3,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
TMEM147,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
SDHC,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
TRAPPC1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
TPD52,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0
RALBP1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
CTNND1,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0
PGLS,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
MRPL52,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
SYTL1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
PDCD4,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0
CMPK1,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0
PPP1R14B,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
COPZ1,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0
MKNK2,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0
POLR2I,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
NDUFA12,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
TMED3,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
AKR1A1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
LAMTOR2,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
GTF3C6,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
RNF181,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
DBNL,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0
ARPC5L,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
UBE2V2,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
C8orf59,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
HSPA5,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
MPST,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
SLC25A39,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
ACTR3,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
CAPN1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
SH3GLB1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
IDH2,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
MRPL41,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
KDELR2,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
FDPS,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
ASAH1,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0
EIF3J,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
POLR2F,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
SUCLG1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
TMEM219,0.0,0.0,0.6931471824645996,0.0,0.0,0.0,0.6931471824645996,0.0
ORMDL2,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0
SELK,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
CAPZA1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
DCTN3,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
DCTN2,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
NDUFA13,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
CPNE3,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
MRPL54,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
NDUFA2,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
TSTA3,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
ACTN4,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
COPS6,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
ARPC4,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
OSTC,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
SCAND1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
PSMD7,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
ATP6V0B,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
MRPS15,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
ZC3H15,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
OSTF1,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0
SSNA1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
AP3S1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
MORF4L2,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
POLR2E,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
ARF4,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0
DPY30,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
UBE2D2,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
MARCKS,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
SRSF9,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
PRR13,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
TXN2,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
VPS29,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
TUBB6,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
POLR2J,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
CTNNA1,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0
MIEN1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
RPS19BP1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
CAP1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
TXNL1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
ARPC1A,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
PAPOLA,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
BUD31,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
SBDS,0.0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0
PPP4C,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
RAB7A,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
VMP1,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
PDCD6,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
CSNK2B,0.0,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
KRT15,0.0,3.5553481578826904,0.6931471824645996,3.0910425186157227,0.0,0.0,1.8688348531723022,0.0
CXCL14,0.0,1.0986123085021973,0.0,0.0,0.0,0.0,0.0,0.0
IL1R2,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0
DST,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0
SERPINE2,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0
COL17A1,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0
SLC3A2,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
MYC,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
FHL2,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0
GPNMB,0.0,0.6931471824645996,0.0,0.0,0.0,0.6931471824645996,0.0,0.0
RSL1D1,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
LIMA1,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0
PRNP,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0
GSTO1,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
RSL24D1,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
C12orf57,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996,0.0
ZFP36L2,0.0,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.6931471824645996
CUTA,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
LGALS3BP,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996,0.0
ESD,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996,0.0
CLNS1A,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
HNRNPA0,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
APEX1,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
CNIH1,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
IFI27L2,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
MRPS6,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
EIF3M,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
PRMT1,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
EIF3D,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
PYCARD,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
RBMX,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
NBL1,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
OCIAD2,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
COX7A2L,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
RPL17,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
ALDH2,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
NSA2,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
EIF4B,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
TOMM20,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
SSB,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
C9orf3,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
TAF1D,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
CCT3,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
PNISR,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
CCT8,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
CCT2,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
DDX21,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
CCT4,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
ALDH3A2,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
NENF,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996,0.0
NGFRAP1,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996,0.0
BCAP31,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
CCT7,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
ATRAID,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.6931471824645996,0.6931471824645996,0.0
UXT,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
ERGIC3,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
PCBD1,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
FUS,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
C11orf58,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
RNF7,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
NBEAL1,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
HNRNPM,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
PSMB2,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
BAG1,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
UQCRC2,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
SUMO1,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
CCT6A,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
EGR1,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
PYURF,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
GDI2,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
MLF2,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
THOC7,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
PSMA1,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
ACP1,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
IMP3,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0,0.0
XRCC6,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
XRCC5,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
ECH1,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
RWDD1,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
GSTK1,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
NDUFB5,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
SRRM1,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
AC090498.1,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
EIF5B,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
PHPT1,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
NDUFS4,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
MRPL14,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
PDIA6,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
PSMC5,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
SRRM2,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
UBE2I,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
ALKBH7,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
LAMTOR1,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
C1orf43,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
SYPL1,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
SNRPD3,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
PRRC2C,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0
COMTD1,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
ZNHIT1,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
ECHS1,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
GHITM,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.6931471824645996,0.0
TCEB1,0.0,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0
IGFBP7,2.1972246170043945,0.0,0.0,0.0,0.0,1.0986123085021973,0.0,0.0
ACKR1,1.9459102153778076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD74,2.1972246170043945,0.0,0.0,0.0,0.0,0.0,0.6931471824645996,0.6931471824645996
SPARCL1,1.7917594909667969,0.0,0.0,0.0,0.0,0.6931471824645996,0.0,0.0
CLDN5,1.6094379425048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AQP1,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNG11,1.0986123085021973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFITM2,1.6094379425048828,0.6931471824645996,0.0,0.0,0.0,1.0986123085021973,0.0,0.0
IFI27,1.9459102153778076,0.0,0.6931471824645996,0.0,0.6931471824645996,0.0,0.0,0.0
HLA-DRA,1.3862943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAMP2,1.0986123085021973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGFBP4,1.0986123085021973,0.0,0.0,0.0,0.0,1.0986123085021973,0.0,0.0
PLVAP,1.0986123085021973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DRB1,1.0986123085021973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PECAM1,1.0986123085021973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAMP3,1.0986123085021973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNASE1,1.0986123085021973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C10orf10,0.6931471824645996,0.0,0.0,0.0,0.0,0.6931471824645996,0.0,0.0
NPDC1,1.0986123085021973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VWF,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DPA1,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECSCR-1,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENG,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRGN,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471824645996
A2M,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDPR,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPAS1,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC14A,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGFL7,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF2,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ID3,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCAT19,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPRY1,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRSS23,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DPB1,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYAL2,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAV1,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0
STOM,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMCN,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSPAN7,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JAM2,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPG2,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAM,0.6931471824645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
