stem_pluri,stem_adult,progenitor,cycling,secretory,immune,terminal,stromal,gsm,cohort,n_markers,resid_mae,status
0.0,0.2470286057951545,0.0,0.0,0.0,0.7529713942048455,0.0,0.0,GSM1236016,GSE51057,980,0.08823269054731071,OK
0.0,0.19416479310892787,0.0,0.0,0.0,0.8058352068910722,0.0,0.0,GSM1236018,GSE51057,981,0.09274126162264197,OK
0.0,0.22117867222936072,0.0,0.0,0.0,0.7788213277706392,0.0,0.0,GSM1236025,GSE51057,834,0.11232427182525401,OK
0.0,0.19036184942010242,0.0,0.0,0.0,0.8096381505798975,0.0,0.0,GSM1236029,GSE51057,842,0.10817556097401021,OK
0.0,0.23967300793261653,0.0,0.0,0.0,0.7603269920673835,0.0,0.0,GSM1236032,GSE51057,892,0.09849436355016529,OK
0.0,0.21800041757035904,0.0,0.0,0.0,0.7819995824296408,0.0,0.0,GSM1236039,GSE51057,846,0.1054187634491662,OK
0.0,0.16155919900087834,0.0,0.0,0.0,0.8384408009991217,0.0,0.0,GSM1236043,GSE51057,829,0.10966194095590966,OK
0.0,0.19894137032225706,0.0,0.0,0.0,0.801058629677743,0.0,0.0,GSM1236045,GSE51057,857,0.10614599269836085,OK
0.0,0.17929086952124534,0.0,0.0,0.0,0.8207091304787547,0.0,0.0,GSM1236046,GSE51057,930,0.1013737745511584,OK
0.0,0.2003617588207609,0.0,0.0,0.0,0.799638241179239,0.0,0.0,GSM1236047,GSE51057,928,0.09563903823481432,OK
0.0,0.16654507745587355,0.0,0.0,0.0,0.8334549225441263,0.0,0.0,GSM1236048,GSE51057,862,0.10674764659619837,OK
0.0,0.22085814670702864,0.0,0.0,0.0,0.7791418532929714,0.0,0.0,GSM1236049,GSE51057,834,0.10591732394024277,OK
0.0,0.22049017935830895,0.0,0.0,0.0,0.779509820641691,0.0,0.0,GSM1236052,GSE51057,879,0.10778036255864194,OK
0.0,0.19794252327958323,0.0,0.0,0.0,0.8020574767204168,0.0,0.0,GSM1236053,GSE51057,980,0.09707014939276305,OK
0.0,0.16388589079807725,0.0,0.0,0.0,0.8361141092019226,0.0,0.0,GSM1236054,GSE51057,823,0.11375489119775672,OK
0.0,0.13169422786412763,0.0,0.0,0.0,0.8683057721358723,0.0,0.0,GSM1236057,GSE51057,926,0.10104030145638489,OK
0.0,0.20807011735841224,0.0,0.0,0.0,0.7919298826415878,0.0,0.0,GSM1236062,GSE51057,878,0.09943239968581373,OK
0.0,0.23333065256375096,0.0,0.0,0.0,0.7666693474362489,0.0,0.0,GSM1236064,GSE51057,921,0.10330981793624269,OK
0.0,0.1899751968713388,0.0,0.0,0.0,0.8100248031286612,0.0,0.0,GSM1236065,GSE51057,864,0.1039741161130975,OK
0.0,0.1384846198397009,0.0,0.0,0.0,0.861515380160299,0.0,0.0,GSM1236067,GSE51057,812,0.11470808672925104,OK
0.0,0.1739412613786115,0.0,0.0,0.0,0.8260587386213885,0.0,0.0,GSM1236074,GSE51057,972,0.09626789009260245,OK
0.0,0.19815799468423234,0.0,0.0,0.0,0.8018420053157677,0.0,0.0,GSM1236075,GSE51057,904,0.09984427295722405,OK
0.0,0.22449070293927148,0.0,0.0,0.0,0.7755092970607286,0.0,0.0,GSM1236084,GSE51057,835,0.10938680659894348,OK
0.0,0.24101174564162164,0.0,0.0,0.0,0.7589882543583784,0.0,0.0,GSM1236086,GSE51057,890,0.10480106827947638,OK
0.0,0.2014998045516576,0.0,0.0,0.0,0.7985001954483424,0.0,0.0,GSM1236093,GSE51057,941,0.09611565887557941,OK
0.0,0.1728568565857862,0.0,0.0,0.0,0.8271431434142139,0.0,0.0,GSM1236100,GSE51057,925,0.10146389024224904,OK
0.0,0.17524979148552022,0.0,0.0,0.0,0.8247502085144798,0.0,0.0,GSM1236107,GSE51057,847,0.10701113628843835,OK
0.0,0.1942904000890286,0.0,0.0,0.0,0.8057095999109715,0.0,0.0,GSM1236109,GSE51057,932,0.10211990798591244,OK
0.0,0.20559676065549243,0.0,0.0,0.0,0.7944032393445075,0.0,0.0,GSM1236110,GSE51057,943,0.10095325490350834,OK
0.0,0.22610257962780878,0.0,0.0,0.0,0.7738974203721912,0.0,0.0,GSM1236112,GSE51057,978,0.0988731662639021,OK
0.0,0.15655866320367903,0.0,0.0,0.0,0.8434413367963209,0.0,0.0,GSM1236113,GSE51057,834,0.11170525426172791,OK
0.0,0.15289773828618036,0.0,0.0,0.0,0.8471022617138196,0.0,0.0,GSM1236115,GSE51057,863,0.10699538018041285,OK
0.0,0.20266421719465955,0.0,0.0,0.0,0.7973357828053405,0.0,0.0,GSM1236119,GSE51057,930,0.10133877728998464,OK
0.0,0.16942618805390186,0.0,0.0,0.0,0.8305738119460981,0.0,0.0,GSM1236131,GSE51057,914,0.10633156050248004,OK
0.0,0.15211413316805822,0.0,0.0,0.0,0.8478858668319418,0.0,0.0,GSM1236135,GSE51057,850,0.10690175768734991,OK
0.0,0.18413236009165523,0.0,0.0,0.0,0.8158676399083448,0.0,0.0,GSM1236136,GSE51057,883,0.10567018712304886,OK
0.0,0.1785625995112663,0.0,0.0,0.0,0.8214374004887336,0.0,0.0,GSM1236137,GSE51057,850,0.10395737540145208,OK
0.0,0.18753089915744853,0.0,0.0,0.0,0.8124691008425515,0.0,0.0,GSM1236142,GSE51057,804,0.1186472327591152,OK
0.0,0.21286050211271568,0.0,0.0,0.0,0.7871394978872843,0.0,0.0,GSM1236147,GSE51057,915,0.10178672910852336,OK
0.0,0.21910408397638692,0.0,0.0,0.0,0.7808959160236131,0.0,0.0,GSM1236150,GSE51057,917,0.10020170223874679,OK
0.0,0.20795663797452224,0.0,0.0,0.0,0.7920433620254778,0.0,0.0,GSM1236151,GSE51057,864,0.10600497327783262,OK
0.0,0.18427680897142673,0.0,0.0,0.0,0.8157231910285733,0.0,0.0,GSM1236152,GSE51057,905,0.10598676282051721,OK
0.0,0.20835239892816337,0.0,0.0,0.0,0.7916476010718366,0.0,0.0,GSM1236160,GSE51057,862,0.10720449351605311,OK
0.0,0.15368714901635766,0.0,0.0,0.0,0.8463128509836424,0.0,0.0,GSM1236162,GSE51057,851,0.11247300658731708,OK
0.0,0.15824215949946108,0.0,0.0,0.0,0.8417578405005389,0.0,0.0,GSM1236167,GSE51057,851,0.11006370701873722,OK
0.0,0.13827394648978705,0.0,0.0,0.0,0.861726053510213,0.0,0.0,GSM1236171,GSE51057,927,0.10924758311333257,OK
0.0,0.19796997008415435,0.0,0.0,0.0,0.8020300299158457,0.0,0.0,GSM1236173,GSE51057,928,0.09800298707835235,OK
0.0,0.19240765600200682,0.0,0.0,0.0,0.8075923439979931,0.0,0.0,GSM1236179,GSE51057,936,0.09911065088105409,OK
0.0,0.2073811121445207,0.0,0.0,0.0,0.7926188878554794,0.0,0.0,GSM1236180,GSE51057,830,0.10780453439891602,OK
0.0,0.18393029580907044,0.0,0.0,0.0,0.8160697041909296,0.0,0.0,GSM1236186,GSE51057,971,0.09624300898333336,OK
0.0,0.16897801055929373,0.0,0.0,0.0,0.8310219894407063,0.0,0.0,GSM1236192,GSE51057,942,0.10384476015105946,OK
0.0,0.1775794887761329,0.0,0.0,0.0,0.8224205112238671,0.0,0.0,GSM1236195,GSE51057,944,0.09786933495677218,OK
0.0,0.19677927403996825,0.0,0.0,0.0,0.8032207259600317,0.0,0.0,GSM1236196,GSE51057,894,0.10380965441725223,OK
0.0,0.17772037801024598,0.0,0.0,0.0,0.822279621989754,0.0,0.0,GSM1236199,GSE51057,911,0.10051142846475196,OK
0.0,0.20489166055486185,0.0,0.0,0.0,0.7951083394451381,0.0,0.0,GSM1236201,GSE51057,939,0.0988918264887147,OK
0.002858223345139306,0.1721522364208077,0.0,0.0,0.0,0.8249895402340529,0.0,0.0,GSM1236204,GSE51057,902,0.10659705639510517,OK
0.0,0.19003193719485956,0.0,0.0,0.0,0.8099680628051404,0.0,0.0,GSM1236205,GSE51057,983,0.09314354750391687,OK
0.0,0.1933547511246927,0.0,0.0,0.0,0.8066452488753073,0.0,0.0,GSM1236206,GSE51057,930,0.10235450685428393,OK
0.0,0.18298178560678996,0.0,0.0,0.0,0.81701821439321,0.0,0.0,GSM1236208,GSE51057,895,0.10036679112150966,OK
0.0,0.21146793234725042,0.0,0.0,0.0,0.7885320676527495,0.0,0.0,GSM1236209,GSE51057,849,0.10862784021821402,OK
0.0,0.21383543445214626,0.0,0.0,0.0,0.7861645655478537,0.0,0.0,GSM1236211,GSE51057,901,0.10322066105798326,OK
0.0,0.18371960952504418,0.0,0.0,0.0,0.8162803904749558,0.0,0.0,GSM1236212,GSE51057,866,0.10399056045012721,OK
0.0,0.24338951360987293,0.0,0.0,0.0,0.756610486390127,0.0,0.0,GSM1236213,GSE51057,886,0.10448925322272064,OK
0.0,0.18320085968656508,0.0,0.0,0.0,0.8167991403134348,0.0,0.0,GSM1236214,GSE51057,978,0.09466982513029201,OK
0.0,0.227627549067707,0.0,0.0,0.0,0.772372450932293,0.0,0.0,GSM1236215,GSE51057,899,0.10342543449779017,OK
0.0,0.20744026003059818,0.0,0.0,0.0,0.7925597399694019,0.0,0.0,GSM1236216,GSE51057,958,0.10221598232339339,OK
0.0,0.19883523931118757,0.0,0.0,0.0,0.8011647606888124,0.0,0.0,GSM1236218,GSE51057,929,0.09831786507993508,OK
0.0,0.16737854447126255,0.0,0.0,0.0,0.8326214555287373,0.0,0.0,GSM1236219,GSE51057,921,0.10213734927649717,OK
0.0,0.20963881043689958,0.0,0.0,0.0,0.7903611895631003,0.0,0.0,GSM1236221,GSE51057,886,0.10125035306950336,OK
0.0,0.19731844695241518,0.0,0.0,0.0,0.8026815530475848,0.0,0.0,GSM1236224,GSE51057,981,0.09768174996052198,OK
0.0,0.2103135110890545,0.0,0.0,0.0,0.7896864889109454,0.0,0.0,GSM1236227,GSE51057,916,0.11102576715233033,OK
0.0,0.1635399373512068,0.0,0.0,0.0,0.8364600626487932,0.0,0.0,GSM1236230,GSE51057,909,0.10520154241938366,OK
0.0,0.20647938737531102,0.0,0.0,0.0,0.793520612624689,0.0,0.0,GSM1236231,GSE51057,942,0.10246144778090191,OK
0.0,0.18923846935615968,0.0,0.0,0.0,0.8107615306438404,0.0,0.0,GSM1236237,GSE51057,852,0.1100773468913428,OK
0.0,0.21703341580209023,0.0,0.0,0.0,0.7829665841979098,0.0,0.0,GSM1236240,GSE51057,920,0.10119427128081716,OK
0.0,0.18574243906684307,0.0,0.0,0.0,0.814257560933157,0.0,0.0,GSM1236243,GSE51057,883,0.10291998532867903,OK
0.0,0.18760130044986711,0.0,0.0,0.0,0.8123986995501329,0.0,0.0,GSM1236251,GSE51057,912,0.1072400944652784,OK
0.0,0.23581601057868085,0.0,0.0,0.0,0.7641839894213192,0.0,0.0,GSM1236252,GSE51057,959,0.0963310774460842,OK
0.0,0.13333783911932962,0.0,0.0,0.0,0.8666621608806704,0.0,0.0,GSM1236253,GSE51057,776,0.12143519257961415,OK
0.0,0.18981691576916204,0.0,0.0,0.0,0.810183084230838,0.0,0.0,GSM1236262,GSE51057,977,0.0928251964430635,OK
0.0,0.18097680260910087,0.0,0.0,0.0,0.8190231973908991,0.0,0.0,GSM1236265,GSE51057,850,0.11320107708598123,OK
0.0,0.19328731122424547,0.0,0.0,0.0,0.8067126887757545,0.0,0.0,GSM1236267,GSE51057,948,0.0996320574181706,OK
0.0,0.16023824649439466,0.0,0.0,0.0,0.8397617535056054,0.0,0.0,GSM1236268,GSE51057,951,0.10334127408366427,OK
0.0,0.27852003631967237,0.0,0.0,0.0,0.7214799636803277,0.0,0.0,GSM1236272,GSE51057,916,0.09747198818966464,OK
0.0,0.16907528725064647,0.0,0.0,0.0,0.8309247127493534,0.0,0.0,GSM1236278,GSE51057,889,0.1038202382500583,OK
0.0,0.21518180353751498,0.0,0.0,0.0,0.784818196462485,0.0,0.0,GSM1236280,GSE51057,970,0.0939681864276648,OK
0.0,0.1936366561320021,0.0,0.0,0.0,0.806363343867998,0.0,0.0,GSM1236283,GSE51057,903,0.09996734020980858,OK
0.0,0.1681255188246108,0.0,0.0,0.0,0.8318744811753893,0.0,0.0,GSM1236285,GSE51057,843,0.10545145981201015,OK
0.0,0.19893502295654836,0.0,0.0,0.0,0.8010649770434517,0.0,0.0,GSM1236286,GSE51057,871,0.1051720276132042,OK
0.0,0.20233648179562302,0.0,0.0,0.0,0.7976635182043769,0.0,0.0,GSM1236287,GSE51057,893,0.10326262487724083,OK
0.0,0.18927764610464504,0.0,0.0,0.0,0.8107223538953551,0.0,0.0,GSM1236291,GSE51057,954,0.09711761487227247,OK
0.0,0.22367600527210674,0.0,0.0,0.0,0.7763239947278933,0.0,0.0,GSM1236292,GSE51057,856,0.11177467309724189,OK
0.0,0.21451084339108983,0.0,0.0,0.0,0.7854891566089102,0.0,0.0,GSM1236294,GSE51057,908,0.10295447579198264,OK
0.0,0.16329214082053234,0.0,0.0,0.0,0.8367078591794677,0.0,0.0,GSM1236295,GSE51057,941,0.1007220816419079,OK
0.0,0.16380463460863035,0.0,0.0,0.0,0.8361953653913696,0.0,0.0,GSM1236296,GSE51057,951,0.10139244044029985,OK
0.0,0.18922620550503866,0.0,0.0,0.0,0.8107737944949612,0.0,0.0,GSM1236310,GSE51057,874,0.10192463873771278,OK
0.0,0.2378801429722222,0.0,0.0,0.0,0.7621198570277778,0.0,0.0,GSM1236312,GSE51057,911,0.10599841513544031,OK
0.0215411608617233,0.19293906926845764,0.0,0.0,0.0,0.7855197698698191,0.0,0.0,GSM1236317,GSE51057,910,0.09731449949960645,OK
0.0,0.199913278189076,0.0,0.0,0.0,0.8000867218109241,0.0,0.0,GSM1236330,GSE51057,839,0.10557066355133567,OK
0.0,0.17534663733768974,0.0,0.0,0.0,0.8246533626623103,0.0,0.0,GSM1236332,GSE51057,909,0.10559320856452258,OK
0.0,0.20689686136380409,0.0,0.0,0.0,0.7931031386361959,0.0,0.0,GSM1236336,GSE51057,956,0.09493866710240352,OK
0.0,0.17818064449336907,0.0,0.0,0.0,0.821819355506631,0.0,0.0,GSM1236340,GSE51057,944,0.10086438295522053,OK
0.0,0.1928236688431192,0.0,0.0,0.0,0.8071763311568808,0.0,0.0,GSM1236343,GSE51057,846,0.10756778809868603,OK
0.0,0.18303926400988674,0.0,0.0,0.0,0.8169607359901133,0.0,0.0,GSM1236345,GSE51057,905,0.10015222641644553,OK
0.0,0.18522800779118814,0.0,0.0,0.0,0.8147719922088118,0.0,0.0,GSM1236347,GSE51057,853,0.10968196489466416,OK
0.0,0.16235813624159512,0.0,0.0,0.0,0.8376418637584048,0.0,0.0,GSM1236348,GSE51057,879,0.10612547956084992,OK
0.0,0.22894416958687536,0.0,0.0,0.0,0.7710558304131248,0.0,0.0,GSM1236349,GSE51057,922,0.10065635939787734,OK
0.0,0.17207834852673018,0.0,0.0,0.0,0.8279216514732699,0.0,0.0,GSM1236352,GSE51057,938,0.10040526778018591,OK
0.0,0.14866062091836652,0.0,0.0,0.0,0.8513393790816335,0.0,0.0,GSM1236356,GSE51057,942,0.1078187653977925,OK
0.0,0.21084123343969552,0.0,0.0,0.0,0.7891587665603046,0.0,0.0,GSM1236357,GSE51057,877,0.10296435390058867,OK
0.0,0.18537078626831538,0.0,0.0,0.0,0.8146292137316846,0.0,0.0,GSM1236358,GSE51057,889,0.10434865228961075,OK
0.0,0.24746264774990545,0.0,0.0,0.0,0.7525373522500947,0.0,0.0,GSM1236359,GSE51057,911,0.10364244050577967,OK
0.0,0.17835443759724934,0.0,0.0,0.0,0.8216455624027507,0.0,0.0,GSM1236360,GSE51057,873,0.10732575670912303,OK
0.0,0.1368655433274215,0.0,0.0,0.0,0.8631344566725785,0.0,0.0,GSM1236361,GSE51057,877,0.10820291442201427,OK
0.0,0.15523174921017469,0.0,0.0,0.0,0.8447682507898252,0.0,0.0,GSM1236362,GSE51057,815,0.11142853528920707,OK
0.0,0.136508191626315,0.0,0.0,0.0,0.8634918083736849,0.0,0.0,GSM1236363,GSE51057,867,0.10922663361678585,OK
0.0,0.21969574032174138,0.0,0.0,0.0,0.7803042596782586,0.0,0.0,GSM1236364,GSE51057,914,0.10142054178984838,OK
0.0,0.13914551185700036,0.0,0.0,0.0,0.8608544881429996,0.0,0.0,GSM1236365,GSE51057,880,0.10730085615229935,OK
0.0,0.16376123254284025,0.0,0.0,0.0,0.8362387674571596,0.0,0.0,GSM1236366,GSE51057,853,0.10893212039019515,OK
0.0,0.14516375092961875,0.0,0.0,0.0,0.8548362490703814,0.0,0.0,GSM1236367,GSE51057,816,0.1138896982403369,OK
0.0,0.1676555810153596,0.0,0.0,0.0,0.8323444189846405,0.0,0.0,GSM1236368,GSE51057,855,0.10810360502604967,OK
0.0,0.14955531838029001,0.0,0.0,0.0,0.8504446816197101,0.0,0.0,GSM1236369,GSE51057,915,0.10647745271007157,OK
0.0,0.19558507218056298,0.0,0.0,0.0,0.804414927819437,0.0,0.0,GSM1236370,GSE51057,929,0.09987294372848922,OK
0.0,0.17068468680080418,0.0,0.0,0.0,0.8293153131991959,0.0,0.0,GSM1236371,GSE51057,852,0.1119493800967608,OK
0.0,0.15821450246351776,0.0,0.0,0.0,0.8417854975364821,0.0,0.0,GSM1236372,GSE51057,849,0.11052103696094898,OK
0.0,0.146166006428758,0.0,0.0,0.0,0.853833993571242,0.0,0.0,GSM1236373,GSE51057,875,0.10716275239083341,OK
0.0,0.14138869401745935,0.0,0.0,0.0,0.8586113059825407,0.0,0.0,GSM1236374,GSE51057,869,0.11041271382176773,OK
0.0,0.1727109113509615,0.0,0.0,0.0,0.8272890886490384,0.0,0.0,GSM1236375,GSE51057,869,0.10811512366617224,OK
0.0,0.1698212917481121,0.0,0.0,0.0,0.8301787082518879,0.0,0.0,GSM1236376,GSE51057,876,0.10517147937769564,OK
0.0,0.14975652322078808,0.0,0.0,0.0,0.8502434767792119,0.0,0.0,GSM1236377,GSE51057,834,0.11320389834106483,OK
0.0,0.11242937057739022,0.0,0.0,0.0,0.8875706294226098,0.0,0.0,GSM1236378,GSE51057,827,0.11897383617554551,OK
0.0,0.1959663767927018,0.0,0.0,0.0,0.8040336232072982,0.0,0.0,GSM1235534,GSE51032,905,0.1056898228350596,OK
0.0,0.18324361893410152,0.0,0.0,0.0,0.8167563810658984,0.0,0.0,GSM1235535,GSE51032,860,0.10659251173808533,OK
0.0,0.1675906716637947,0.0,0.0,0.0,0.8324093283362052,0.0,0.0,GSM1235536,GSE51032,938,0.10506691703396967,OK
0.0,0.16805544842472886,0.0,0.0,0.0,0.8319445515752711,0.0,0.0,GSM1235537,GSE51032,881,0.10429386320712138,OK
0.0,0.14160872656658485,0.0,0.0,0.0,0.8583912734334151,0.0,0.0,GSM1235538,GSE51032,796,0.11808153598944857,OK
0.0,0.18045402149481554,0.0,0.0,0.0,0.8195459785051844,0.0,0.0,GSM1235539,GSE51032,867,0.1065066446383542,OK
0.0,0.19028739794025407,0.0,0.0,0.0,0.8097126020597459,0.0,0.0,GSM1235540,GSE51032,828,0.11122061857377546,OK
0.0,0.19218026765133744,0.0,0.0,0.0,0.8078197323486626,0.0,0.0,GSM1235541,GSE51032,784,0.12106303708180459,OK
0.0,0.19307135925742325,0.0,0.0,0.0,0.8069286407425766,0.0,0.0,GSM1235542,GSE51032,888,0.10280347979848556,OK
0.0,0.1584326738501633,0.0,0.0,0.0,0.8415673261498366,0.0,0.0,GSM1235543,GSE51032,932,0.10685340300691605,OK
0.0,0.19362578670130182,0.0,0.0,0.0,0.8063742132986981,0.0,0.0,GSM1235544,GSE51032,834,0.11279535703275903,OK
0.0,0.15646271878771356,0.0,0.0,0.0,0.8435372812122863,0.0,0.0,GSM1235545,GSE51032,808,0.11295643047896789,OK
0.0,0.19279321642087627,0.0,0.0,0.0,0.8072067835791238,0.0,0.0,GSM1235546,GSE51032,828,0.10658913521703556,OK
0.0,0.18574051556566817,0.0,0.0,0.0,0.8142594844343318,0.0,0.0,GSM1235547,GSE51032,921,0.10084539780049537,OK
0.005456790587389307,0.16109986185644043,0.0,0.0,0.0,0.8334433475561702,0.0,0.0,GSM1235548,GSE51032,797,0.11556808435995862,OK
0.0,0.1819022012335315,0.0,0.0,0.0,0.8180977987664685,0.0,0.0,GSM1235549,GSE51032,913,0.10155212415126506,OK
0.0,0.09023200780767951,0.0,0.0,0.0,0.9097679921923205,0.0,0.0,GSM1235550,GSE51032,714,0.12192780297015574,OK
0.0,0.1777546228723963,0.0,0.0,0.0,0.8222453771276037,0.0,0.0,GSM1235551,GSE51032,934,0.09966008040051895,OK
0.0,0.15795782638023048,0.0,0.0,0.0,0.8420421736197696,0.0,0.0,GSM1235552,GSE51032,908,0.10373830969835085,OK
0.0,0.16125985471009896,0.0,0.0,0.0,0.838740145289901,0.0,0.0,GSM1235553,GSE51032,884,0.10432178067058015,OK
0.0,0.1748577062228352,0.0,0.0,0.0,0.8251422937771647,0.0,0.0,GSM1235554,GSE51032,920,0.10676573049257204,OK
0.0,0.19129315921409218,0.0,0.0,0.0,0.8087068407859077,0.0,0.0,GSM1235555,GSE51032,882,0.1072043659459442,OK
0.0,0.159068309878861,0.0,0.0,0.0,0.840931690121139,0.0,0.0,GSM1235556,GSE51032,846,0.10940053207696358,OK
0.0,0.1587601604283534,0.0,0.0,0.0,0.8412398395716465,0.0,0.0,GSM1235557,GSE51032,934,0.10150103291810413,OK
0.0,0.126311257799823,0.0,0.0,0.0,0.8736887422001769,0.0,0.0,GSM1235558,GSE51032,896,0.10507555561596237,OK
0.0,0.17490688022399214,0.0,0.0,0.0,0.8250931197760079,0.0,0.0,GSM1235559,GSE51032,884,0.10746128455545259,OK
0.0,0.207473943395245,0.0,0.0,0.0,0.792526056604755,0.0,0.0,GSM1235560,GSE51032,880,0.10178810353110447,OK
0.0,0.1852120678705334,0.0,0.0,0.0,0.8147879321294667,0.0,0.0,GSM1235561,GSE51032,914,0.10092960045325942,OK
0.0,0.17142960508668936,0.0,0.0,0.0,0.8285703949133107,0.0,0.0,GSM1235562,GSE51032,865,0.10394255898823525,OK
0.0,0.16033605081529656,0.0,0.0,0.0,0.8396639491847033,0.0,0.0,GSM1235563,GSE51032,904,0.10351591823479019,OK
0.0,0.17303760192241635,0.0,0.0,0.0,0.8269623980775835,0.0,0.0,GSM1235564,GSE51032,910,0.10504732358365836,OK
0.0,0.15656073330848685,0.0,0.0,0.0,0.8434392666915131,0.0,0.0,GSM1235565,GSE51032,912,0.10408865240621615,OK
0.0,0.21192070041273292,0.0,0.0,0.0,0.7880792995872671,0.0,0.0,GSM1235566,GSE51032,914,0.0990103724570994,OK
0.0,0.20022800653402384,0.0,0.0,0.0,0.7997719934659762,0.0,0.0,GSM1235567,GSE51032,871,0.10791591828449068,OK
0.0,0.17374721886564015,0.0,0.0,0.0,0.8262527811343597,0.0,0.0,GSM1235568,GSE51032,904,0.10281209426278293,OK
0.0,0.19986717130896808,0.0,0.0,0.0,0.8001328286910319,0.0,0.0,GSM1235569,GSE51032,804,0.1226908350957622,OK
0.0,0.19690646981661586,0.0,0.0,0.0,0.8030935301833841,0.0,0.0,GSM1235570,GSE51032,917,0.09988211076819532,OK
0.0,0.2193264734938336,0.0,0.0,0.0,0.7806735265061664,0.0,0.0,GSM1235571,GSE51032,887,0.10266039918656925,OK
0.0,0.18792835424885035,0.0,0.0,0.0,0.8120716457511495,0.0,0.0,GSM1235572,GSE51032,910,0.10308348909848258,OK
0.0,0.11792507829548826,0.0,0.0,0.0,0.8820749217045117,0.0,0.0,GSM1235573,GSE51032,785,0.11912387159097586,OK
0.0,0.19050817958183786,0.0,0.0,0.0,0.8094918204181621,0.0,0.0,GSM1235574,GSE51032,911,0.1001498317822201,OK
0.0,0.2187780275960064,0.0,0.0,0.0,0.7812219724039937,0.0,0.0,GSM1235575,GSE51032,913,0.09850075797320296,OK
0.0,0.15594666682574887,0.0,0.0,0.0,0.8440533331742511,0.0,0.0,GSM1235576,GSE51032,799,0.11550391895237491,OK
0.0,0.16712142113635287,0.0,0.0,0.0,0.8328785788636471,0.0,0.0,GSM1235577,GSE51032,909,0.0999002425311607,OK
0.0,0.1821228598376342,0.0,0.0,0.0,0.8178771401623657,0.0,0.0,GSM1235578,GSE51032,825,0.10757844942303119,OK
0.0,0.17026245250540395,0.0,0.0,0.0,0.829737547494596,0.0,0.0,GSM1235579,GSE51032,885,0.1074585538263629,OK
0.0,0.18137231024005457,0.0,0.0,0.0,0.8186276897599454,0.0,0.0,GSM1235580,GSE51032,892,0.10794279504734003,OK
0.0,0.15873793990117446,0.0,0.0,0.0,0.8412620600988255,0.0,0.0,GSM1235581,GSE51032,779,0.12132366848954443,OK
0.0,0.16969277616189127,0.0,0.0,0.0,0.8303072238381087,0.0,0.0,GSM1235582,GSE51032,917,0.10090507043399398,OK
0.0,0.18594378262165062,0.0,0.0,0.0,0.8140562173783493,0.0,0.0,GSM1235583,GSE51032,932,0.10594957826471789,OK
0.0,0.20255610765669702,0.0,0.0,0.0,0.797443892343303,0.0,0.0,GSM1235584,GSE51032,877,0.1073819602975066,OK
0.0,0.17752434022182134,0.0,0.0,0.0,0.8224756597781787,0.0,0.0,GSM1235585,GSE51032,866,0.10765377074020274,OK
0.0,0.2108450063870067,0.0,0.0,0.0,0.7891549936129932,0.0,0.0,GSM1235586,GSE51032,840,0.10735562412371649,OK
0.0,0.14229232281470594,0.0,0.0,0.0,0.8577076771852942,0.0,0.0,GSM1235587,GSE51032,866,0.10649234287120263,OK
0.0,0.1821869998112171,0.0,0.0,0.0,0.8178130001887829,0.0,0.0,GSM1235588,GSE51032,920,0.10018691146619865,OK
0.0,0.18885197685961713,0.0,0.0,0.0,0.8111480231403829,0.0,0.0,GSM1235589,GSE51032,881,0.10193675729868913,OK
0.0,0.14751124943201976,0.0,0.0,0.0,0.8524887505679802,0.0,0.0,GSM1235590,GSE51032,906,0.10620039813483949,OK
0.0,0.20919955702808013,0.0,0.0,0.0,0.7908004429719198,0.0,0.0,GSM1235591,GSE51032,886,0.10538089241133634,OK
0.0,0.18337594102079857,0.0,0.0,0.0,0.8166240589792014,0.0,0.0,GSM1235592,GSE51032,867,0.10684253981441687,OK
0.0,0.20369710962470533,0.0,0.0,0.0,0.7963028903752948,0.0,0.0,GSM1235593,GSE51032,879,0.10690718046625639,OK
0.0,0.18785150354965324,0.0,0.0,0.0,0.8121484964503468,0.0,0.0,GSM1235594,GSE51032,882,0.11023699865002805,OK
0.0,0.16955237181157984,0.0,0.0,0.0,0.8304476281884201,0.0,0.0,GSM1235595,GSE51032,848,0.10838580728940983,OK
0.0,0.13819725239581437,0.0,0.0,0.0,0.8618027476041856,0.0,0.0,GSM1235596,GSE51032,833,0.1129489869983655,OK
0.0,0.16329880289391085,0.0,0.0,0.0,0.836701197106089,0.0,0.0,GSM1235597,GSE51032,866,0.10721657835144263,OK
0.0,0.17914338495043158,0.0,0.0,0.0,0.8208566150495684,0.0,0.0,GSM1235598,GSE51032,862,0.10686357015683036,OK
0.0,0.21315915673712316,0.0,0.0,0.0,0.7868408432628768,0.0,0.0,GSM1235599,GSE51032,845,0.11183968879477754,OK
0.0,0.18176308739308145,0.0,0.0,0.0,0.8182369126069184,0.0,0.0,GSM1235600,GSE51032,847,0.10795846381169374,OK
0.0,0.15620979846160754,0.0,0.0,0.0,0.8437902015383925,0.0,0.0,GSM1235601,GSE51032,852,0.11354886030564339,OK
0.0,0.21571565624112599,0.0,0.0,0.0,0.784284343758874,0.0,0.0,GSM1235602,GSE51032,856,0.10619674765490184,OK
0.0,0.19506935023712413,0.0,0.0,0.0,0.804930649762876,0.0,0.0,GSM1235603,GSE51032,859,0.10595426717356743,OK
0.0,0.15040593077802322,0.0,0.0,0.0,0.8495940692219767,0.0,0.0,GSM1235604,GSE51032,813,0.11660260795094361,OK
