gsm,arm,cohort,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
GSM1235699,hc,GSE51032,1.8886766959928583,-0.987361533463637,0.8458206544742678,0.4568176000338562,-0.04560150294995395,-0.7757836360004855,0.08524871323364287,0.006237101562794731
GSM1235701,hc,GSE51032,0.388156543960592,-1.391328334874399,-0.7413441773961954,-0.18233422322788198,0.03802955948497677,-0.010710794272340656,0.10900033331566139,-0.1281668216130048
GSM1235703,hc,GSE51032,-0.12191551193275453,-0.24112086035398986,-0.7954698812628179,-0.5131780991254506,-0.328439982018369,0.14879894282655934,-0.019281734097875872,0.05022940611589008
GSM1235709,hc,GSE51032,4.32211836287304,-1.446569030231566,-0.37314704304784624,-0.15747212533495128,-0.13328126315027447,0.1642924391953555,-0.05109974236160065,0.09165549120558654
GSM1235710,hc,GSE51032,2.5852120918618025,-1.355395777201232,-0.3436058714056524,0.28154541778533726,0.2886325348823153,0.08847770712516968,0.004760847164408223,0.04539134625197477
GSM1235712,hc,GSE51032,-1.237407201723762,0.37422562228837364,0.6484525597119791,-0.09054640323573969,-0.6456560897351523,0.31200867192102616,0.13863072972178395,-0.10031330000370471
GSM1235713,hc,GSE51032,-0.55982409317043,-0.14221721331439133,-0.41297534293817045,-0.11696716913550435,-0.027257892706305128,-0.03254864271941196,0.01632118926422645,-0.07673193160294696
GSM1235720,hc,GSE51032,0.7542722857811036,0.12410350939142141,0.368539580573924,-0.682618968746144,-0.5099170052462978,-0.07890487995900111,0.033277581777755326,0.013922023429343075
GSM1235721,hc,GSE51032,-1.2003044070510422,0.8732164857832782,-1.7932303496874338,1.4312113163981386,-0.5048641339354873,-0.038910317651166156,0.059036309604203856,-0.14646745976704806
GSM1235722,hc,GSE51032,-2.086234923934319,-0.6795620205375894,-0.016002036316488014,0.47462547575741565,0.5764623426746307,-0.04214423809654694,0.03865230048986161,0.08995666543253683
GSM1235724,hc,GSE51032,-2.767725778159584,-0.06098680225166476,-0.6245436619581498,0.012836725639824988,0.685734721982021,-0.011693582302378502,0.18442301769343414,0.010535917457994638
GSM1235725,hc,GSE51032,4.56329978575685,-0.8214907656439692,-0.7706066211235948,-0.8346610913176687,-0.5718643887658813,0.8679934786015172,0.23904633846553672,-0.05440254642231519
GSM1235730,hc,GSE51032,-1.0717739639753074,-0.6319176775247332,0.19087262508557137,0.2602519938950852,-1.1198559934899863,-0.01583465360274482,0.14541990417037656,0.03652148257507607
GSM1235731,hc,GSE51032,0.8728456086114831,0.14238770760869313,0.24170999661528128,-0.44293247765922217,0.08272315334382284,-0.39047819012849017,-0.17086124603353653,-0.046424257886562396
GSM1235736,hc,GSE51032,3.0081505972216767,-0.8957132435947625,0.374984607383019,-0.45606410283964327,-0.5887657531048923,0.052065449742584514,-0.17829362369886337,-0.08292394364655058
GSM1235738,hc,GSE51032,-0.02964364498223966,-0.6340108042547955,0.15008877363484285,0.19500690704377313,-0.041308242446130364,0.010160909097364655,0.047650545625259035,-0.1657992812318856
GSM1235740,hc,GSE51032,-1.5544363194251123,-0.8592899495278249,0.4634400733292348,-0.08456712697245296,-0.6494317685437611,-0.08065708852702218,0.15100374257394475,-0.08897638897645108
GSM1235741,hc,GSE51032,1.9006910983684677,0.21001252223311168,-0.5575737195382041,-1.0731666603270023,-0.21238948469882168,0.3096559917556591,-0.02801360926082621,-0.038339876256041426
GSM1235743,hc,GSE51032,0.9068484670038469,-1.267423127256901,2.0472099728110487,-0.23213008954247524,-0.37902941951227564,0.2067639651926154,0.06246167397592519,-0.027078259883107924
GSM1235745,hc,GSE51032,-4.143494650886726,1.1412451125483518,-0.2363927174279571,-1.7399987491289586,-0.44015948294635066,-0.045870744554701935,0.277340003073868,0.2380170149878949
GSM1235746,hc,GSE51032,-1.0569542676338022,-1.1770931022608664,1.9706506053334492,-0.3295257350679095,-0.5044253522969184,-0.17429092206706465,-0.035360441158606475,-0.10048569446949249
GSM1235748,hc,GSE51032,-1.137746135153984,-0.18331918329948216,-0.5502894107594366,0.11357311397301911,-0.2189227262673337,-0.9870806475636829,0.4583878259848632,0.13760356441636806
GSM1235751,hc,GSE51032,3.4409319091331674,-0.6291993702873673,0.011054418683461565,-0.24792501438765324,-0.6702291664239255,0.5296101454874852,-0.0444151710405833,0.10239225071520178
GSM1235752,hc,GSE51032,-2.641512261575032,0.3730077173428152,-1.0931529875560981,0.6477246537952738,-0.6514879879854075,0.06804340257017491,0.048743368357817785,-0.04690405095944385
GSM1235753,hc,GSE51032,-2.1150111680741377,-0.5439646322256715,-0.2646907072543432,0.5994889023203283,0.18531239370553715,-0.17291102844195075,0.13196976051635914,-0.13450439690428664
GSM1235754,hc,GSE51032,-0.16121347948185275,-1.568382640815474,1.1228320159337402,0.28463003930498765,0.2159348130547168,0.37722359540206946,0.16545342779885497,-0.2635296515653031
GSM1235758,hc,GSE51032,0.039718519921249786,-0.7626667768401189,0.5533182257883104,0.29900561011016724,-0.2434340413322912,0.004217090764746525,-0.08077625946565348,0.18476612349259272
GSM1235759,hc,GSE51032,-3.1443663072609263,0.013294079956244195,0.40611838059548877,0.04467923713604118,0.25088116007675043,-0.22298381717043944,0.06801206613322468,-0.12482562650301128
GSM1235765,hc,GSE51032,0.19116324669390952,-1.3037746155609562,0.7006051637414707,-0.0452677032928813,0.08773269823865053,0.6689238309240525,0.3737310791769144,-0.10196272936469733
GSM1235769,hc,GSE51032,-3.363726503399979,-0.07981309072574902,1.5256868642608559,1.2122361382447735,0.5245031119566635,-0.1997231209715529,0.03820034826456371,0.007538467114695191
GSM1235770,hc,GSE51032,-0.8658950598164136,-0.05585734911222064,-1.3747244787371895,-0.42484288488831545,0.7279696710104872,-0.2070342465257667,-0.19239214566995455,0.001490649156736855
GSM1235773,hc,GSE51032,0.9136954420196681,-1.7146421017674436,-0.15957201386526892,0.16611198216844278,-0.008947314218200358,-0.09381174696688124,0.1297362140203486,0.11433873918902673
GSM1235774,hc,GSE51032,3.665507326426221,-0.8005576309223172,-0.6824345974460139,-0.26410339782697395,-0.16961921414093342,0.05967486412275728,-0.09100973501875123,-0.0030079982617865126
GSM1235775,hc,GSE51032,-0.8254104516606091,-0.9450719882510403,-0.6355266131953338,0.5344653854856426,-0.34962932139186753,-0.673721250891169,0.17846142098934992,0.04225881431756781
GSM1235779,hc,GSE51032,-1.1332236610565383,-0.8092314280919345,-0.18173800608038396,0.13730821262096207,0.07307799323780925,-0.15069736442149245,0.25078153102127754,0.06661853532679482
GSM1235782,hc,GSE51032,0.1462276732456581,-0.5142243387959865,-0.160762882289469,0.5138410329878773,-0.3452962686887091,0.2104280127123908,0.11020253297263688,0.20572463264881755
GSM1235784,hc,GSE51032,0.30174409828803517,0.4650302907189774,-1.0760612607542839,0.008341281099975669,-0.16673092186220687,0.3084931176149641,-0.10584173371495391,-0.19124971920363776
GSM1235786,hc,GSE51032,-1.7244356138992187,0.1361772897082194,-1.1554306617369472,-1.2251239674553667,-0.49672135187988214,0.3315448836793278,-0.027560651511777726,0.281265873388866
GSM1235788,hc,GSE51032,-2.7523947532609694,0.05188626364047757,-0.18752179800903945,0.43300245894727785,0.3458241753028604,-0.3752080089635619,-0.18613630161197442,0.3606275915614797
GSM1235790,hc,GSE51032,0.34965185766019624,-0.33045782179498046,-0.08527367418567242,-0.01524939128431713,-0.09185061428782348,0.10898244319799877,-0.017894189163970182,0.12883951633702637
GSM1235791,hc,GSE51032,1.7294158510004858,-0.8196028405166982,-0.660897563004283,-0.13619529882666345,-0.09856063085794572,0.043426755651012026,-0.06054081732599032,0.12874776416588238
GSM1235794,hc,GSE51032,-2.0974097819440285,0.19270947859629273,0.8659538339773676,0.17173967703889811,-0.1800939240185634,-0.5184638028109213,0.09314617292099436,0.17605872254833263
GSM1235795,hc,GSE51032,-2.065396790012163,-0.5431689553101136,-0.08860068594464258,-0.265151178906369,-0.06550481287977719,-0.05568778937700751,0.24602568322640347,-0.2675715619985102
GSM1235798,hc,GSE51032,-4.132351121937854,-0.7528669573444535,0.37847225922584665,0.1077662782072443,-0.15628175046267875,-0.06029221136984673,0.24278909907966495,0.1779592366641646
GSM1235802,hc,GSE51032,-1.4543562017297214,-0.4734447144317537,1.143079716761441,-0.895127137447109,-0.1853944784609825,-0.126917562909303,0.05121064650055038,0.14943590354946298
GSM1235803,hc,GSE51032,-3.107053670283942,0.6843769086465218,0.2973626805343984,-1.8862787304757225,-0.3227226806790067,0.07764514170450189,-0.057260523149336565,0.05277753490131487
GSM1235804,hc,GSE51032,-6.783971435909301,2.23814358609956,-1.1653668571850067,-2.094560230981015,-0.47349275508412275,0.2708151806505339,-0.33368327402065756,0.014176010321792373
GSM1235807,hc,GSE51032,-1.7007962939910215,-0.2218776032811819,0.589785932856648,-0.235413627624263,-0.40583910805516316,0.47397636632727125,-0.3974755004798245,0.012246900169485597
GSM1235810,hc,GSE51032,1.0840294123438254,-0.3073162563430352,-1.4215707658615224,-0.45693683708787713,-0.295675385463326,-0.6952892533939676,0.049822910164797674,0.04201186370784149
GSM1235811,hc,GSE51032,-3.6394160834266165,0.5156976708863289,-1.7129267539965534,1.0803448575718029,0.17815445160922613,-0.22857221361351154,-0.3190474954857781,-0.06036396198410406
GSM1235812,hc,GSE51032,-1.0907876436764306,0.743628004181522,0.15141808120116862,-0.16921622934936115,0.19982507726483048,0.010016667954598425,0.26922171479922824,0.2708667260259979
GSM1235813,hc,GSE51032,0.7873617031384752,-0.10028212550699504,0.4948132153376345,-0.5915339429253561,-0.11040668796736895,-0.054383247071396135,-0.10563443093373501,0.33839990994074926
GSM1235814,hc,GSE51032,0.18195967306280533,0.7997482281893008,-0.07613101269414926,0.7533614954395453,-0.041631872620505335,0.09956043805645073,0.15913976141617353,0.05212478357012603
GSM1235815,hc,GSE51032,-1.761842307418585,-0.36625942755111807,0.6021102967899697,0.2221263933227546,0.1717685353435018,0.9296302972478173,0.04027356705918347,-0.1678336074257356
GSM1235816,hc,GSE51032,0.6032594860229201,-0.4100300837674281,0.3094786452149868,-0.19938138351599843,0.4050048316723615,0.26366566709622663,0.12873584455686715,-0.05903214245498619
GSM1235817,hc,GSE51032,-1.9153599010456483,-0.05571922990206331,-1.0112942012703863,1.1460766374520766,0.28874904259287537,0.14101873675843074,-0.24320741750167943,-0.10720191769045398
GSM1235818,hc,GSE51032,0.639594519644593,-0.24427583573362383,1.0983497470535424,0.2673329003567344,0.1259772413854328,0.3424774807076876,0.05687747599829313,0.08896148741805518
GSM1235819,hc,GSE51032,2.4962883345206737,-0.4353472764996763,0.15819993712746658,0.5943539552636915,-0.03025760051286741,-0.19995114208995682,0.11486731078651008,0.11907048571878939
GSM1235827,hc,GSE51032,1.8401090967987197,1.4855765161283627,-0.12003946387521769,0.26571708978648423,0.5073666470123949,-0.5167361684864782,-0.24071466571152522,0.09805191180528351
GSM1235829,hc,GSE51032,3.2001095086311957,0.4147354907375378,-1.7512334434414578,-0.7525714247466584,0.6652621114067806,-0.01330260069247407,0.00537537207278102,-0.10993325437329593
GSM1235830,hc,GSE51032,0.6075853382295373,-0.685187427486103,0.9210440394181125,0.7077938493119195,-0.062984805091392,0.2980018351427307,-0.0029353941943524127,-0.027648527500762556
GSM1235831,hc,GSE51032,2.2797165300139666,-0.027907811392268504,1.5153254249349455,0.10565169453532638,0.3870834426970224,0.3510823943081891,0.055449345775681225,0.19001266648539206
GSM1235834,hc,GSE51032,-0.15280547643240636,-0.47165442672968705,0.4775778394512221,-0.4446874074407848,-0.36790975508281476,-0.2705839510703645,-0.08126157199371267,0.07155517805862943
GSM1235843,hc,GSE51032,0.16962192190522393,3.034729268900814,-0.05323937401036626,0.8172129233485124,-0.030809728373322742,-0.4469517410945537,0.26845959022740884,0.5320260356007229
GSM1235846,hc,GSE51032,3.8478402967950056,-0.4572471374711309,0.11475648688770987,-0.32647444861357766,-0.5660227450913745,0.016448059396023146,0.25431670470736173,0.11178600105277248
GSM1235850,hc,GSE51032,1.6613191002552927,-0.32484904685190746,0.45314252193485527,0.2664260418237568,0.18796021339347846,0.19485894101537152,0.17654112918873965,-0.013555172528387612
GSM1235851,hc,GSE51032,-1.1745476772527912,0.3213448296362738,0.60444327453581,-0.640699563463506,-0.3282933122780817,-0.03951054761117169,-0.16956984024350352,-0.21327073061184307
GSM1235852,hc,GSE51032,-4.386966247119315,0.23291536144633032,0.01524666533370874,-0.547460568642246,0.2565948559727626,-0.3725631813214093,0.11968028108846981,0.1277367036538133
GSM1235854,hc,GSE51032,-1.763578496797218,-0.7014549766555119,0.8484515478244347,0.2624519089281757,0.00924373294379565,-0.1350680984686591,0.14843092824159237,0.19983813330574893
GSM1235862,hc,GSE51032,-3.326003479887285,2.05530360430737,0.6917742226795025,-0.6505226623328494,-0.06236051584835185,-0.23966724294491842,0.14586449205581264,0.05199012199067517
GSM1235866,hc,GSE51032,2.7249737969711427,-1.1791669604908717,0.30600816267068087,0.0920750274573019,-0.07126806967159782,0.30828923616445786,-0.048897609569572634,0.15221136832339263
GSM1235868,hc,GSE51032,-0.5788309211937539,4.1461583981994186e-05,-0.17946978261127372,0.5935115264959419,0.6336800305169419,0.006864505219030243,-0.3773634895442734,-0.12674945879413382
GSM1235869,hc,GSE51032,-0.2610809110211302,-0.01902270534952083,-0.1405621352795213,-0.5139865364978843,0.026897023920529388,-0.2175280196808719,0.03292717116378375,-0.09698141023652618
GSM1235871,hc,GSE51032,1.3179300465061925,-0.7204846642338522,-0.1203038310828317,0.43674794587366006,0.20654916342311536,-0.032623252473943466,0.06698712295148633,-0.083212083330708
GSM1235872,hc,GSE51032,6.004509380015204,5.37120722466086,2.3368579392519333,1.2237534918346307,-0.6831934667466206,-0.007452505571212417,-0.3739173013283116,-0.15504408496352276
GSM1235874,hc,GSE51032,0.500046894605102,-0.20471431332278486,0.10033715514764967,-0.4634825571474084,0.29633994269528097,-0.12045715727674051,0.0947505517512675,-0.08352526336161645
GSM1235875,hc,GSE51032,-1.0322493605635352,0.0381577069896914,1.2908073703811156,0.6795844654792904,0.3267913888202193,0.03320278385992636,-0.03315153877068847,0.028567111499469063
GSM1235876,hc,GSE51032,0.09122702852830168,-1.2836002721152358,1.5717829430900265,-0.25783244059354876,-0.42387255088694703,-0.029667967166383317,-0.024361019892789642,-0.03382810903813653
GSM1235877,hc,GSE51032,0.09215672367350478,-0.11210805386297394,-0.330223937232119,-0.28646179589930754,-0.17244580280528926,-0.13929555119581716,0.01713731595615213,0.3021552120367108
GSM1235878,hc,GSE51032,2.221451286199633,1.5818600387540502,-0.21705770783787656,0.3824093834198273,0.05540868722148561,0.1790647660608602,0.039481231030558804,0.03712732052735389
GSM1235879,hc,GSE51032,-3.6940155944601534,0.008390092622386993,0.5649345323356574,-0.2581146567063888,-0.2677996952079142,-0.3142706893533216,-0.09006917667165204,0.18482159260218373
GSM1235881,hc,GSE51032,-2.2164082549853115,-0.7627562865186419,0.647646857159487,0.7816424294151937,0.22705163603541195,0.41104294909511735,-0.16586891622807398,-0.03542554255920487
GSM1235883,hc,GSE51032,0.08112213534661272,-1.4900871672885798,0.2740758436865634,0.3962407123401664,0.291031534584624,-0.025488921955493297,-0.2167701276628665,0.07700058755038328
GSM1235885,hc,GSE51032,-0.061036957958338724,0.5884247207494216,-0.6966851018532804,0.6469995551995831,0.22095918376790025,-0.5554484086073361,0.008472197167621851,-0.03658174919838356
GSM1235886,hc,GSE51032,-3.2572942700825585,0.08696434970818442,0.2595350403187712,-1.0672601725348068,-0.06982099298937915,-0.6305120506639111,-0.2039896637873439,-0.30844870269027774
GSM1235887,hc,GSE51032,1.4230641181352717,-0.5931247840568032,0.15573851568844688,-0.19115290011379146,0.20660644902916947,0.507426613766815,0.19604693824346162,-0.11235484414836731
GSM1235888,hc,GSE51032,-3.1988683662036737,0.43380751851350097,-0.9061452539401277,-0.8673839101123534,-0.8521457904425281,-0.2341563301560671,-0.0958446974353461,0.0410713964178301
GSM1235891,hc,GSE51032,-3.2307200671664313,-0.12508600595949715,-1.0076313134252215,0.79464612392534,0.2446518460842135,0.03652454442228357,0.13609206687716924,-0.18734638974811427
GSM1235893,hc,GSE51032,-1.4881280748675896,0.5322263183703749,0.36359393743381224,0.08520007111583765,-0.13015140457019816,-0.1238010603909831,0.11108355478304642,0.037746536424861886
GSM1235894,hc,GSE51032,0.3380626831117498,-0.5283179902860691,0.10853676952309009,0.44984686324632134,0.013863747695723452,-0.0866429520137045,0.027366090270175995,0.13286371727930407
GSM1235895,hc,GSE51032,1.9457272566137676,3.761376106455989,-1.2585541915420233,0.5358657951760312,0.7161330418647383,0.3083398895186145,-0.09472199569947143,-0.29934741825468786
GSM1235897,hc,GSE51032,2.136987168852523,-0.944869981610715,0.6472204889120452,0.03085831412193392,0.34649900230848196,-0.08185256531003393,0.07492831858852972,-0.06987479510454798
GSM1235898,hc,GSE51032,-2.4986258620442814,0.4307317459678661,0.8218947782951038,0.13903675144819624,0.18972376843230718,0.5513872831524786,0.021748311794735676,-0.1788999569075767
GSM1235899,hc,GSE51032,-0.6026590094279348,1.1859880442774873,0.27198669883775917,0.1302208945107287,0.3783935430643194,-0.5172155491591298,0.0959067856415055,0.17576567745199523
GSM1235901,hc,GSE51032,3.8977889754613493,0.10374737708233404,-1.9086383201242072,-0.14768836425630855,-0.34033682921707686,-0.427110054258053,0.08309924766784581,-0.01672579408409138
GSM1235903,hc,GSE51032,2.996231683121652,-0.9643953326612122,-0.16660637975957937,-0.11349578671928452,-0.6055980834061301,0.06439782031753064,-0.11949718471872378,0.06381329814383875
GSM1235905,hc,GSE51032,1.1144434115894768,0.07033825313786013,-0.35940745254679646,0.04141805189551893,-0.17608635441924592,-0.20520199212777374,-0.16126160099279352,-0.006945902102644833
GSM1235906,hc,GSE51032,-2.189901227057984,-1.2599752378766522,-0.5071832981427843,0.7441976351553597,-0.3051384515846646,-0.14888240715791654,0.0018357173272620132,0.025531977320806948
GSM1235907,hc,GSE51032,-1.672146953582054,1.2323217777875501,1.2042748755553654,-0.09984307124441373,-0.20840841537175842,-0.4596063181211415,-0.08375762954101623,0.03766943605584417
GSM1235910,hc,GSE51032,-2.225492344079642,1.295337629954584,0.03791132058789019,-0.46205752145505224,-0.3385859156544659,-0.30981070489427065,0.12722418488486587,0.22899226190821367
GSM1235911,hc,GSE51032,4.452501284141731,-1.1631443789703655,-0.572267019215062,0.03603228241154837,-0.04476354252217423,-0.10439529291126516,-0.12325299707511439,-0.08178551658862136
GSM1235913,hc,GSE51032,-0.6880514446619133,-0.30411484936224564,-0.05652039580512944,0.7788405897490671,0.6915741569186579,-0.08846500663158492,0.29721090685364016,-0.004471272137496725
GSM1235914,hc,GSE51032,1.341309314708996,0.2311849917440292,0.561954890153412,0.6408152981755125,0.5085303746927083,0.03316466179387509,-0.06618014346773315,-0.04560792804395867
GSM1235917,hc,GSE51032,-1.377710592995786,-0.21291003418038387,1.0761209621880763,-0.7950015254041108,-0.3858202917321822,-0.49801420890248393,-0.20734592753872083,0.08926249360046214
GSM1235919,hc,GSE51032,1.4618037066181007,0.6616330408783353,0.18041789360260296,0.49136907163288923,0.05913829421164966,-0.1790162670361245,0.26689288347080414,-0.09095414675613377
GSM1235922,hc,GSE51032,2.788237457871289,-0.29899004732446915,0.22514207196389938,0.06090588072220599,0.3988124968464825,-0.8617993328104004,-0.12457016619434579,0.1197192591111496
GSM1235924,hc,GSE51032,0.22563332421571944,0.04684483109374558,0.41199172248336696,-0.3114130519121215,-0.35761105068137733,0.4520982506910579,0.02424741485116568,-0.024839801465184237
GSM1235928,hc,GSE51032,2.1415254795003293,1.3235633170599623,-0.19477730022421816,1.115642162960973,0.8580422658099186,0.03817690575256155,-0.30633248935683527,0.05008292029042067
GSM1235929,hc,GSE51032,2.387021422217893,-1.0864717105647097,1.4197991571057107,0.10055536209286212,-0.06521516140801042,0.1261277980693218,0.10963357020898355,0.01383121722914055
GSM1235937,hc,GSE51032,-0.10676683753474539,1.7761415824179099,-0.2881913690828194,-0.4117143244788557,-0.01818308888382054,-0.03740791572213685,0.12200381711069179,0.1880352843648765
GSM1235940,hc,GSE51032,-2.0711763569311934,0.6299445896209177,0.30763468821508805,-0.1147235882700975,0.7214709049226783,-0.12902330127692402,0.2099987173467525,-0.04868665081588607
GSM1235941,hc,GSE51032,1.0785951507752873,-0.18285302857934477,-0.3420840750263427,0.029185431330938913,-0.08089737735946269,0.17268059590069482,0.04552751270615876,-0.09981635286428564
GSM1235942,hc,GSE51032,-3.211474917067156,-0.9209633239612584,0.8151656428494641,-0.02897853463439637,0.03724587423849044,-0.12092586937267756,-0.04677361056320089,0.0740688746377911
GSM1235944,hc,GSE51032,-2.2739464582044278,-0.03483895367485984,-0.1550846784912427,-0.34774937420784896,-0.29706653438894093,0.016772896774193073,0.31858000073262066,0.05986879763565197
GSM1235945,hc,GSE51032,-3.964093728418984,-0.8217603068739484,1.381603526677063,-0.3366217530437796,-0.8582821853382927,0.14010683472902505,-0.0369246785876815,0.13050768169818228
GSM1235946,hc,GSE51032,-2.506510037845672,0.6637566426780269,-0.05961544535202583,-0.6396701815071698,-0.5278709296269427,0.18868151953491924,-0.4027288903680806,0.012917309334808755
GSM1235947,hc,GSE51032,3.0957122513736484,-0.5564979217052042,-0.4249420368469243,-0.2319868758088569,0.402008814914855,0.26183182944817096,-0.1283995042904019,0.20599308561872257
GSM1235949,hc,GSE51032,1.6040940350751614,-0.29332530767946496,0.6038981833838923,-0.7578071327638038,0.401927093488694,0.17786601117397008,0.07315036207650631,-0.13979583733999762
GSM1235950,hc,GSE51032,0.2790467717698986,-0.7107668202856551,0.9169447355473639,0.5205170016715681,0.5321164443003163,0.07208056103784252,-0.3643125892789502,-0.1265387196023483
GSM1235952,hc,GSE51032,0.8459847121056605,0.5421771464174316,0.03489108354602651,0.7283982574660972,0.3302273637039473,-0.16687649193391035,-0.13143367758868782,0.007726746928764041
GSM1235953,hc,GSE51032,-2.1434587761428343,-0.6471784110384987,0.019692870680068086,0.2694948426955767,0.5453156564425101,-0.6204332143910747,0.06320762384319455,-0.17892008105963533
GSM1235955,hc,GSE51032,1.6178699808358399,-0.4461978495121411,-0.25389583364385704,0.7360975260436488,0.3745577401211133,-0.23708721961872423,-0.11523494445086477,0.2611257829136168
GSM1235956,hc,GSE51032,-0.6290097750223218,-0.41085110429644234,0.22165068048956607,-0.23171565228666227,-0.6230557633791618,-0.2374956448448262,-0.016732967371246646,0.08806397271591881
GSM1235957,hc,GSE51032,-0.732388522290993,-0.42667976114863054,-0.06906367030951255,-0.3147460779615273,-0.09890069517960118,0.14390312465090435,-0.2306955465302674,-0.008816940294837412
GSM1235961,hc,GSE51032,-3.0940726077386587,1.1114193484515054,0.14802189120061005,0.817108908662781,0.45170633946048666,-0.22423080720029837,0.035092010769839664,-0.03364788275202971
GSM1235962,hc,GSE51032,-0.7740263700521549,0.2904983093321915,1.2234799397185425,0.6385894317992187,0.3821343473808788,0.6052966454358945,0.09328211345533079,0.09166646245253604
GSM1235963,hc,GSE51032,0.30595200536373546,-0.9933588881085426,-0.308590229528554,-0.5666106624414616,-0.2813820554501036,0.15594883528293466,0.2945465367511297,-0.04869522368783365
GSM1235964,hc,GSE51032,-2.5132207346216684,-0.44595081324004987,0.4991705309242783,0.6653168141799638,-0.34687911444314934,-0.17911796735309587,0.09334605619164961,0.08556483837793272
GSM1235965,hc,GSE51032,-3.859986926463418,-0.8802230074607316,1.5218817182094662,0.16939917824905623,-0.0708115450307628,0.10147030922626468,-0.09320382547912179,-0.042431257511494326
GSM1235969,hc,GSE51032,-3.397562544717815,-0.04171466489286546,-0.05140643794020194,0.3155614789330166,0.5161514981702853,-0.4298032651030034,-0.03147181615369136,0.20824294999415688
GSM1235975,hc,GSE51032,-0.6516552648713229,1.3788593432728382,0.5914194185843662,-0.11478096058174576,0.20486559216536934,-0.44298256653892537,0.09353189555427638,0.05353444894870427
GSM1235977,hc,GSE51032,1.4584554287655263,-0.40430017665996665,0.4115144621571993,-0.2875984885014407,-0.2713754061629139,0.14568299349927713,-0.09200383503832103,-0.11173542544826665
GSM1235978,hc,GSE51032,0.631106518920117,0.006940273976222123,0.023280339129144612,-0.6178928276916738,0.349397971856594,0.07884649292490072,0.06733337014128743,-0.20941639060182463
GSM1235979,hc,GSE51032,-6.960491593988067,1.4934502105265364,-0.8123655852390766,-0.8696360556270244,1.0728370632096218,0.3810003516226507,0.19438536581524601,-0.21811414461439257
GSM1235980,hc,GSE51032,-1.276486799541033,-0.024604242977361617,0.15913258795453894,-0.07244100656419607,-0.12362969284971224,-0.1413199652684672,-0.06870052424745078,-0.08202466405115114
GSM1235981,hc,GSE51032,6.121427932152451,-0.7620958924151634,-0.015057380964654372,-0.6279229029009583,-0.6283678210869961,0.14614170286107697,-0.22774521400787923,-0.026992023610649986
GSM1235982,hc,GSE51032,-1.6037438012691425,0.27894540373936993,0.7696132074165204,-0.35282711176706677,-0.3783567622484055,-0.13738563913863155,0.17214600163114982,-0.14069233756792038
GSM1235984,hc,GSE51032,3.4769092614480948,0.5059646581763343,0.34358241555548935,-1.8854511437951482,0.012849158749998571,-0.36619590452762485,0.027008924197004465,-0.16141012496079757
GSM1235988,hc,GSE51032,0.6207052336327092,-0.4711570205445215,-0.11617360116925766,-0.5866803132799844,0.16731480119511502,0.1460700091877875,0.29202434293335733,-0.33965285206771717
GSM1235990,hc,GSE51032,0.8882016752071347,0.07024527689071365,-1.2344327998534153,0.0351417324375855,-0.7766036087022873,-0.20403124856134286,0.018720470725065257,0.1898454933285338
GSM1235995,hc,GSE51032,-1.4440443586349325,1.6414619345684824,0.14003966135480525,-0.06084151734340663,0.34313878845776147,-0.14430354755249772,-0.034425196374865845,0.1216758083886291
GSM1235997,hc,GSE51032,-2.6813667599625695,0.031758371572612173,0.7011679456987487,-0.28014876646616466,-0.41824830515731376,0.06124133543567872,-0.04031726024507667,0.04923330879364654
GSM1235999,hc,GSE51032,-1.6289084012098223,-0.41938042068620734,-0.04978910233112306,0.2179880094687405,0.06359778542212627,0.6522254715056158,-0.42550629123975514,-0.036243900898938565
GSM1236000,hc,GSE51032,1.4012259498856146,1.1897424843335787,0.46430969138066813,0.40057360694319605,0.2837843757407751,-0.1723319080425481,0.14145189273526917,-0.10856614578465287
GSM1236002,hc,GSE51032,-3.4224056076603553,1.2473942540040068,0.3512205937312701,-1.0457062664931434,0.03743340707968087,0.046882247593521865,-0.014477914982080505,0.07867622832066233
GSM1236004,hc,GSE51032,3.9184110630318436,-0.40612577958181256,-0.19972619571988387,-0.08840307664259954,0.0213608030420221,-0.08872142916794687,0.040107639598872154,-0.1364543232838109
GSM1236007,hc,GSE51032,-2.8468130544755406,-0.8982448695438647,1.1913418484775187,-0.23980460103874607,0.1187397917316648,-0.15160372442044723,-0.4238751365247345,-0.1631238209031972
GSM1236009,hc,GSE51032,0.4315058087250978,-0.38887617306596944,0.706701362376388,-0.5049383625850111,0.9101696480478637,0.43568439834530265,-0.20101004653779678,0.04946881162634921
GSM1236010,hc,GSE51032,1.1710797096220775,0.8927739147036164,-0.49093370308331546,0.36428762160194844,0.6046752311058526,-0.250781083929021,0.12514996810016066,-0.0006141300746714258
GSM1236013,hc,GSE51032,2.8790330524543184,-0.8295036873166715,0.3250678883968144,-0.4966358583360387,0.207865583146919,-0.3531698135968132,0.018112866366064528,0.008115965763966901
GSM1236015,hc,GSE51032,-0.9437843732279911,-0.1415976206059085,0.06790241725525381,0.3778846997086583,-0.6582419088150615,0.7294366838146645,0.026945860820776196,0.09021044431592998
GSM1236016,hc,GSE51032,6.542864899735454,-0.06611858749020653,-0.3687863146728696,-1.1866898190028468,0.6251317818663229,-0.2642622703173309,-0.058125531460582955,-0.17488044311427325
