marker_ID,Basal,Fib,Gland,Macro,NeuIm,NeuMa,Peri,Plasma,Tcell
SMARCA4,0.0,0.0,0.0,0.0,0.9385842758399192,0.7102073264857093,0.0,0.0,0.0
ARPP19,0.0,0.0,0.0,0.0,1.069516413850108,0.7207189752824203,0.0,0.0,0.0
ARHGDIG,0.0,0.0,0.0,0.0,0.6996791573430805,0.0,0.0,0.0,0.0
MAP1LC3A,0.0,0.0,0.0,0.0,0.9396676340280601,0.0,0.0,0.0,0.0
ORAI2,0.0,0.0,0.0,0.0,0.8772214591501488,0.0,0.0,0.0,0.0
HOMER2,0.0,0.0,0.0,0.0,0.7909089915645215,0.0,0.0,0.0,0.0
MYO6,0.0,0.0,0.0,0.0,1.027988024860802,0.9328456790789892,0.0,0.0,0.0
CCP110,0.0,0.0,0.0,0.0,0.8086127426016257,0.0,0.0,0.0,0.0
ADGRL3,0.0,0.0,0.0,0.0,0.6857165022491487,0.0,0.0,0.0,0.0
PPP1R14B,0.0,0.0,0.0,0.0,0.9581407146144498,0.0,0.0,0.0,0.0
DPYSL5,0.0,0.0,0.0,0.0,0.6996791573430805,0.0,0.0,0.0,0.0
SNHG10,0.0,0.0,0.0,0.0,0.7851077145961953,0.6738534082995528,0.0,0.0,0.0
CRNDE,0.0,0.0,0.0,0.0,0.767267242320464,0.7545892661840126,0.0,0.0,0.0
GNAO1,0.0,0.0,0.0,0.0,0.7935624599642017,0.0,0.0,0.0,0.0
CCDC112,0.0,0.0,0.0,0.0,0.8759935082285704,0.0,0.0,0.0,0.0
RAB6B,0.0,0.0,0.0,0.0,0.757612911203374,0.0,0.0,0.0,0.0
SPATS2,0.0,0.0,0.0,0.0,0.8470312988875737,0.0,0.0,0.3046409830862934,0.0
FRMD3,0.0,0.0,0.0,0.0,0.7853506441549307,0.0,0.0,0.0,0.0
SH3GLB2,0.0,0.0,0.0,0.0,0.8079215455973152,0.33161340105711684,0.0,0.0,0.0
FKBP3,0.0,0.0,0.0,0.0,1.0325111334433938,0.7527442661823216,0.0,0.0,0.0
GLCCI1,0.0,0.0,0.0,0.0,0.8277900914790646,0.8211815799468067,0.0,0.0,0.0
AC097376.2,0.0,0.0,0.0,0.0,0.9068202244404215,0.41612530625075994,0.0,0.0,0.0
FDFT1,0.3408841617461732,0.0,0.0,0.0,0.9769243112321417,0.5675791617600616,0.0,0.0,0.0
KIF1B,0.0,0.0,0.0,0.0,0.8558490467397701,0.0,0.0,0.0,0.0
FEZF1,0.0,0.0,0.0,0.0,0.5029000406184228,0.0,0.0,0.0,0.0
ARPC5L,0.0,0.0,0.0,0.0,1.0008191177886614,0.8203686586969181,0.0,0.0,0.0
DLX5,0.0,0.0,0.0,0.0,0.6857317257312896,0.0,0.0,0.0,0.0
CEP126,0.0,0.0,0.0,0.0,0.784264991430144,0.6856647451288371,0.0,0.0,0.0
CELF3,0.0,0.0,0.0,0.0,0.6804798954177601,0.0,0.0,0.0,0.0
EFNB3,0.0,0.0,0.0,0.0,0.6829311221997364,0.0,0.0,0.0,0.0
KIF21A,0.0,0.0,0.0,0.0,0.7900593662892337,0.46079026964358294,0.0,0.0,0.0
VBP1,0.0,0.0,0.0,0.0,0.9932913479503986,0.8490382259327375,0.0,0.0,0.0
PHF14,0.0,0.0,0.0,0.0,1.0441960705361133,0.3889801444255433,0.3804638059027471,0.0,0.0
GARS,0.0,0.0,0.0,0.0,0.8416443061317626,0.0,0.0,0.0,0.0
GSE1,0.0,0.0,0.0,0.0,0.7004711042899727,0.0,0.0,0.0,0.0
CNOT7,0.0,0.0,0.0,0.0,1.0257063899789607,0.3954935088017807,0.0,0.0,0.0
TRAPPC3,0.0,0.0,0.0,0.0,0.9325388929586148,0.13859513120794814,0.0,0.0,0.0
SVBP,0.0,0.0,0.0,0.0,0.9048318166039357,0.0,0.0,0.0,0.0
KCNIP4,0.0,0.0,0.0,0.0,0.6545249723143824,0.0,0.0,0.0,0.0
RHOBTB3,0.0,0.0,0.0,0.0,0.8595013490112366,0.0,0.0,0.0,0.0
RTBDN,0.0,0.0,0.0,0.0,0.5139261104988151,0.0,0.0,0.0,0.0
CECR2,0.0,0.0,0.0,0.0,0.5536041481556092,0.0,0.0,0.0,0.0
NDRG4,0.0,0.0,0.0,0.0,0.6779875055133701,0.0,0.0,0.0,0.0
LINC02384,0.0,0.0,0.0,0.0,0.43521039066814116,0.0,0.0,0.0,0.0
UPF3A,0.0,0.0,0.0,0.0,0.9785714980546825,0.7567556856608055,0.0,0.0,0.0
GCLC,0.0,0.0,0.0,0.0,0.45473465710201755,0.0,0.0,0.0,0.0
AC015802.6,0.0,0.0,0.0,0.0,0.6329711142875085,0.0,0.0,0.0,0.0
LARP6,0.0,0.0,0.0,0.0,0.5838499856464519,0.5608637058152075,0.0,0.0,0.0
CCDC88A,0.0,0.0,0.0,0.0,0.8938459769947564,0.0,0.0,0.0,0.0
POP7,0.0,0.0,0.0,0.0,0.8667176649948436,0.6154717384092772,0.0,0.0,0.0
PBRM1,0.0,0.0,0.0,0.0,0.9143321981456146,0.0,0.0,0.0,0.0
NAE1,0.0,0.0,0.0,0.0,0.9159459862916777,0.7904812316704386,0.0,0.0,0.0
FOXP1,0.0,0.0,0.0,0.0,1.2269124285826094,0.7685349908924597,1.2051797110929034,0.0,0.0
SMCHD1,0.0,0.0,0.0,0.0,0.897566951530951,0.537331146463137,0.0,0.0,0.0
AC025159.1,0.0,0.0,0.0,0.0,0.7189697643428685,0.3484639946412219,0.0,0.0,0.0
WRB,0.0,0.0,0.0,0.0,0.8496012621919146,0.0,0.0,0.0,0.0
KLF7,0.0,0.0,0.0,0.0,0.8091501365749177,0.0,0.0,0.0,0.0
FNBP1L,0.0,0.0,0.0,0.0,0.783711100670593,0.0,0.0,0.0,0.0
AL162377.1,0.0,0.0,0.0,0.0,0.5726905436139343,0.0,0.0,0.0,0.0
MLLT11,0.0,0.0,0.0,0.0,0.5360489058000155,0.0,0.0,0.0,0.0
IDS,0.0,0.0,0.0,0.0,1.0682337814718466,1.0046059531576312,0.0,0.0,0.0
PUF60,0.0,0.0,0.0,0.0,0.964010587087182,0.8294269576442039,0.0,0.0,0.0
CCT6A,0.0,0.0,0.0,0.0,1.001063118113672,0.7018345783369664,0.6003225968833661,0.0,0.0
NSMF,0.0,0.0,0.0,0.0,0.6680129777341034,0.0,0.0,0.0,0.0
KIDINS220,0.0,0.0,0.0,0.0,0.8409004662602038,0.0,0.0,0.0,0.0
STX2,0.0,0.0,0.0,0.0,0.7203141660424223,0.0,0.0,0.0,0.0
EIPR1,0.0,0.0,0.0,0.0,0.7050045597903121,0.3862912133820322,0.0,0.0,0.0
RAB3IP,0.0,0.0,0.0,0.0,0.7779041391219259,0.43518985383199665,0.0,0.0,0.0
RAMMET,0.0,0.0,0.0,0.0,0.8534791360899879,0.6842558436864485,0.0,0.0,0.0
TNRC6C,0.0,0.0,0.0,0.0,0.8376165175720186,0.0,0.0,0.0,0.0
PPP2R5B,0.0,0.0,0.0,0.0,0.5379993395450104,0.0,0.0,0.0,0.0
AP1S1,0.0,0.0,0.0,0.0,0.807184430580629,0.677941038874242,0.0,0.0,0.0
RERE,0.0,0.0,0.0,0.0,0.8759935082285704,0.0,0.0,0.0,0.0
WSB2,0.0,0.0,0.0,0.0,0.7646213770862208,0.46079026964358294,0.0,0.0,0.0
MAP4K4,0.0,0.0,0.0,0.0,0.7813518617252069,0.0,0.0,0.0,0.0
TRIM2,0.0,0.0,0.0,0.0,0.7947251473407944,0.0,0.0,0.0,0.0
SNRPA1,0.0,0.0,0.0,0.0,0.8372844850064378,0.716755716042883,0.0,0.0,0.0
MGAT4B,0.0,0.0,0.0,0.0,0.647619470457998,0.0,0.0,0.0,0.0
SNAPC3,0.0,0.0,0.0,0.0,0.7718849490576658,0.0,0.0,0.0,0.0
VCP,0.4297381873784469,0.0,0.0,0.0,0.9949949306376413,0.7345669886227824,0.0,0.0,0.0
SLC38A1,0.0,0.0,0.0,0.0,0.7900593662892337,0.0,0.0,0.0,0.0
MPLKIP,0.0,0.0,0.0,0.0,0.9141562629727586,0.6499860510607309,0.0,0.0,0.0
CCNA1,0.0,0.0,0.0,0.0,0.5368608989358148,0.0,0.0,0.0,0.0
TOP2B,0.0,0.0,0.0,0.0,0.8149558262656815,0.0,0.0,0.0,0.0
SQLE,0.5878340762429206,0.0,0.0,0.0,0.7105656763386854,0.5045736913167368,0.0,0.0,0.0
PCMT1,0.0,0.0,0.0,0.0,0.9953351103451367,0.6433120901156604,0.0,0.0,0.0
PLEKHJ1,0.0,0.0,0.0,0.0,0.7849621084984151,0.6420333649632408,0.0,0.0,0.0
ZDHHC12,0.0,0.0,0.0,0.0,0.7682253470862677,0.6985289832236066,0.0,0.0,0.0
SRPK2,0.0,0.0,0.0,0.0,0.8415319639899732,0.8194714710269966,0.0,0.0,0.0
KHDRBS3,0.0,0.0,0.0,0.0,0.5283154810683293,0.0,0.0,0.0,0.0
H2AFY2,0.0,0.0,0.0,0.0,0.5431511412450936,0.0,0.0,0.0,0.0
MRPS26,0.3220394472759761,0.0,0.0,0.0,0.9240027700377558,0.3483629136635572,0.0,0.0,0.0
BRD3,0.0,0.0,0.0,0.0,0.806525481393358,0.22162099502847288,0.0,0.0,0.0
ENDOV,0.0,0.0,0.0,0.0,0.7223170035285577,0.2804799898363233,0.0,0.0,0.0
C3orf14,0.0,0.0,0.0,0.0,0.7371845481688655,0.6846654040666633,0.0,0.0,0.0
SMARCC1,0.0,0.0,0.0,0.0,0.7889098805692742,0.0,0.0,0.0,0.0
SLC24A2,0.0,0.0,0.0,0.0,0.16670180166041818,0.0,0.0,0.0,0.0
CEP170,0.0,0.0,0.0,0.0,0.636395504121855,0.0,0.0,0.0,0.0
PCDH17,0.0,0.0,0.0,0.0,0.4881699072044638,0.0,0.0,0.0,0.0
MYEF2,0.0,0.0,0.0,0.0,0.628799438655691,0.0,0.0,0.0,0.0
ARRB2,0.0,0.0,0.0,0.5613387096846114,0.7318439329296793,0.6745330676160183,0.0,0.0,0.0
KIF5A,0.0,0.0,0.0,0.0,0.4972893986054651,0.0,0.0,0.0,0.0
IRF2BPL,0.0,0.0,0.0,0.0,0.8801020608143804,0.5254137777728803,0.0,0.0,0.0
CSTF3,0.0,0.0,0.0,0.0,0.7333408648568538,0.5783964800129883,0.0,0.0,0.0
ZNF638,0.0,0.0,0.0,0.0,0.9005355606677681,0.37415138959754224,0.0,0.0,0.0
GCC2,0.0,0.0,0.0,0.0,1.092434071777635,0.8817777791642655,0.0,0.0,0.0
MCRIP1,0.0,0.0,0.0,0.0,0.8659728176523239,0.366438789828471,0.0,0.0,0.0
RBM27,0.0,0.0,0.0,0.0,0.37724704185019997,0.0,0.0,0.0,0.0
DUSP18,0.0,0.0,0.0,0.0,0.564491138463701,0.2949977081781523,0.0,0.0,0.0
NCOA1,0.0,0.0,0.0,0.0,0.785360013100443,0.23889493728233888,0.0,0.0,0.0
REV1,0.0,0.0,0.0,0.0,0.6780570217483037,0.0,0.0,0.0,0.0
VDAC3,0.0,0.0,0.0,0.0,0.9370269864821691,0.8109354887308076,0.0,0.0,0.0
ZKSCAN1,0.0,0.0,0.0,0.0,0.8048641178851368,0.0,0.0,0.0,0.0
SGTA,0.0,0.0,0.0,0.0,0.6320822463687285,0.0,0.0,0.0,0.0
MAD2L2,0.0,0.0,0.0,0.0,0.5242440191473527,0.0,0.0,0.0,0.0
RAB3A,0.0,0.0,0.0,0.0,0.47710355091959716,0.0,0.0,0.0,0.0
RNF11,0.0,0.0,0.0,0.0,0.8459678732212723,0.40443730246253706,0.0,0.0,0.0
B4GALT5,0.0,0.0,0.0,0.0,0.6049981492880097,0.0,0.0,0.0,0.0
STRBP,0.0,0.0,0.0,0.0,0.7258793516897699,0.5864652922905851,0.0,0.0,0.0
TMTC4,0.0,0.0,0.0,0.0,0.5238499302395723,0.0,0.0,0.0,0.0
RAC3,0.0,0.0,0.0,0.0,0.5510724953415929,0.0,0.0,0.0,0.0
PARP1,0.0,0.0,0.0,0.0,0.9016669658421085,0.8136172755789071,0.0,0.0,0.0
RAD21,0.0,0.0,0.0,0.0,0.954871908194461,0.6443944931821122,0.26816990215382436,0.0,0.0
PSMG1,0.0,0.0,0.0,0.0,0.74439174483866,0.6596393531085205,0.0,0.0,0.0
EIF4G3,0.0,0.0,0.0,0.0,0.6665808321222542,0.0,0.0,0.0,0.0
ROGDI,0.0,0.0,0.0,0.0,0.564491138463701,0.0,0.0,0.0,0.0
NOVA1,0.0,0.0,0.0,0.0,0.7271771369460656,0.0,0.0,0.0,0.0
PPM1G,0.0,0.0,0.0,0.0,0.8801020608143804,0.6537492110705614,0.0,0.0,0.0
POLR2F,0.0,0.0,0.7833433681145417,0.0,1.0015524965214977,0.7494571410927592,0.0,0.0,0.0
GPC2,0.0,0.0,0.0,0.0,0.3515039665470026,0.0,0.0,0.0,0.0
OPTN,0.0,0.0,0.0,0.0,0.9057756356746596,0.6984170421246996,0.0,0.0,0.0
PCM1,0.0,0.0,0.0,0.0,0.9875455005060367,0.0,0.456646500567991,0.0,0.0
PFKFB2,0.0,0.0,0.0,0.0,0.5381072271332328,0.0,0.0,0.0,0.0
PIN1,0.0,0.0,0.0,0.0,0.8938459769947564,0.7552332138956839,0.0,0.0,0.0
TDG,0.0,0.0,0.0,0.0,0.7237243341513537,0.0,0.0,0.0,0.0
SMARCB1,0.0,0.0,0.0,0.0,0.8299434606824736,0.42059410563622823,0.0,0.0,0.0
MAP1A,0.0,0.0,0.0,0.0,0.5450990650909671,0.5254137777728803,0.0,0.0,0.0
TSN,0.0,0.0,0.0,0.0,0.746111730837663,0.0,0.0,0.0,0.0
FADS1,0.0,0.0,0.0,0.0,0.46261724648611524,0.0,0.0,0.0,0.0
RSF1,0.314990982514177,0.0,0.0,0.0,1.0424182898517067,0.0,0.4716897671858662,0.0,0.0
LRRC42,0.0,0.0,0.0,0.0,0.42470831676243254,0.0,0.0,0.0,0.0
UBE2V2,0.0,0.0,0.0,0.0,0.9062026663786504,0.7802677719366564,0.0,0.0,0.0
DUSP4,0.0,0.0,0.0,0.0,0.5217868315315299,0.0,0.0,0.0,0.0
PPP2R2B,0.0,0.0,0.0,0.0,0.5179055147216938,0.3970727360805344,0.0,0.0,0.0
AP2B1,0.0,0.0,0.0,0.0,0.7814079531092236,0.3164779691870637,0.0,0.0,0.0
ODF2L,0.0,0.0,0.0,0.0,0.9466345102099325,0.5223382602466833,0.6025342491282024,0.0,0.0
UBE3A,0.0,0.0,0.0,0.0,0.8515571890328351,0.0,0.0,0.0,0.0
JAKMIP2,0.0,0.0,0.0,0.0,0.4527147845803198,0.0,0.0,0.0,0.0
RIOK1,0.0,0.0,0.0,0.0,0.6503988564907173,0.0,0.0,0.0,0.0
HAGH,0.0,0.0,0.0,0.0,0.7889098805692742,0.7618659730596077,0.0,0.0,0.0
BCL7A,0.0,0.0,0.0,0.0,0.5217868315315299,0.0,0.0,0.0,0.0
KDM1A,0.0,0.0,0.0,0.0,0.6528355837112181,0.0,0.0,0.0,0.0
AUTS2,0.0,0.0,0.0,0.0,0.7101837585947706,0.0,0.0,0.0,0.0
MRPS36,0.0,0.0,0.0,0.0,0.9104507795630747,0.8486719068773825,0.0,0.0,0.0
SESTD1,0.0,0.0,0.0,0.0,0.7113576232855776,0.0,0.0,0.0,0.0
RHOQ,0.0,0.0,0.0,0.0,0.6022624374523933,0.0,0.0,0.0,0.0
NWD1,0.0,0.0,0.0,0.0,0.4611734471684378,0.0,0.0,0.0,0.0
BAZ2B,0.0,0.0,0.0,0.0,0.9236600746149172,0.0,0.4627760785796098,0.0,0.0
ABHD2,0.0,0.0,0.0,0.0,0.6746977223899815,0.0,0.0,0.0,0.0
PFDN4,0.0,0.0,0.0,0.0,0.7721021078733146,0.0,0.0,0.0,0.0
RBBP4,0.0,0.0,0.0,0.0,0.9207876414611669,0.6656762838818162,0.0,0.0,0.0
NUDT16L1,0.0,0.0,0.0,0.0,0.6816988626017708,0.4081836401138584,0.0,0.0,0.0
CHD4,0.0,0.0,0.0,0.0,0.8661315973940096,0.3672945668275319,0.0,0.0,0.0
WASHC3,0.0,0.0,0.0,0.0,0.7779041391219259,0.0,0.0,0.0,0.0
HERC1,0.0,0.0,0.0,0.0,0.5379890021797953,0.0,0.0,0.0,0.0
DICER1,0.0,0.0,0.0,0.0,0.7818997079768255,0.0,0.0,0.0,0.0
YIPF3,0.0,0.0,0.40281609993658746,0.0,0.9342718245381247,0.8420398613850302,0.0,0.0,0.0
BTF3L4,0.0,0.0,0.0,0.0,0.9164415240064725,0.9105890749631415,0.0,0.0,0.0
SLC44A1,0.0,0.0,0.0,0.0,0.7337311436056027,0.0,0.0,0.0,0.0
PAFAH1B2,0.0,0.0,0.0,0.0,0.8183343397908331,0.3464393004106251,0.0,0.0,0.0
CCDC28B,0.0,0.0,0.0,0.0,0.4112219942614911,0.0,0.0,0.0,0.0
ASRGL1,0.0,0.0,0.0,0.0,0.4564543517048828,0.0,0.0,0.0,0.0
FAIM,0.0,0.0,0.0,0.0,0.5535095303372577,0.0,0.0,0.0,0.0
FAM107B,0.0,0.0,0.7392343442159913,0.0,0.9476695503283269,0.0,0.0,0.0,0.0
DDHD1,0.0,0.0,0.0,0.0,0.5553064916407954,0.0,0.0,0.0,0.0
SMARCA5,0.0,0.0,0.0,0.0,0.9134631242543914,0.6222670619019399,0.0,0.0,0.0
ZNF664,0.0,0.0,0.0,0.0,0.5744819037494926,0.0,0.0,0.0,0.0
CELF1,0.0,0.0,0.0,0.0,0.8302670236860119,0.0,0.0,0.0,0.0
KCTD17,0.0,0.0,0.0,0.0,0.4112219942614911,0.0,0.0,0.0,0.0
NDUFV3,0.0,0.0,0.0,0.0,0.7856461549126749,0.6715192700971715,0.0,0.0,0.0
NOL4L,0.0,0.0,0.0,0.0,0.5489553405569989,0.0,0.0,0.0,0.0
FAM110A,0.0,0.0,0.0,0.0,0.44518758306413475,0.0,0.0,0.0,0.0
ISOC2,0.0,0.0,0.0,0.0,0.6732234419774474,0.6692765216873168,0.0,0.0,0.0
KMT5C,0.0,0.0,0.0,0.0,0.4611734471684378,0.0,0.0,0.0,0.0
RTL8A,0.0,0.0,0.0,0.0,0.7718849490576658,0.579418540022973,0.0,0.0,0.0
SLC37A1,0.0,0.0,0.0,0.0,0.4508586197428253,0.0,0.0,0.0,0.0
AIDA,0.0,0.0,0.0,0.0,0.7631711704547999,0.0,0.0,0.0,0.0
HDGF,0.0,0.0,0.0,0.0,0.7738045197159296,0.60576987927154,0.0,0.0,0.0
TROVE2,0.0,0.0,0.0,0.0,0.8965376197988668,0.0,0.0,0.0,0.0
C6orf62,0.0,0.0,0.0,0.0,0.9425130525658577,0.33653693607884105,0.38495602858179834,0.0,0.0
HTATSF1,0.0,0.0,0.0,0.0,0.7663452418904785,0.0,0.0,0.0,0.0
AC008124.1,0.0,0.0,0.0,0.0,0.6959866752315966,0.3894288264021232,0.0,0.0,0.0
SS18,0.0,0.0,0.0,0.0,0.7010522357624523,0.5545578051267914,0.0,0.0,0.0
C1orf122,0.0,0.0,0.34104850597588515,0.0,0.8627599169598255,0.778473735272117,0.0,0.0,0.0
MKRN1,0.0,0.0,0.0,0.0,0.7869129150623618,0.37016822882577605,0.0,0.0,0.0
SEPHS2,0.6516455032626279,0.0,0.0,0.0,0.8432613448623475,0.3352885907317149,0.0,0.0,0.0
PBX3,0.0,0.0,0.0,0.0,0.4168559392322938,0.0,0.0,0.0,0.0
RBMS1,0.0,0.0,0.0,0.0,0.9322125875726387,0.0,0.5286817614604363,0.0,0.0
CYTH2,0.0,0.0,0.0,0.0,0.7615359349662391,0.36967963944263027,0.0,0.0,0.0
RAB18,0.0,0.0,0.0,0.0,0.8358821507829143,0.6197073097927333,0.0,0.0,0.0
RNPS1,0.0,0.0,0.0,0.0,0.9075985365325691,0.7530413173211212,0.42273891687741966,0.0,0.0
KIF1BP,0.0,0.0,0.0,0.0,0.6406950151778905,0.38444247225097516,0.0,0.0,0.0
GAA,0.0,0.0,0.0,0.0,0.4790750918459792,0.0,0.0,0.0,0.0
SLC39A6,0.0,0.0,0.0,0.0,0.8740711453078138,0.46217312835115326,0.0,0.0,0.0
SCOC,0.5781217566409889,0.0,0.0,0.0,0.8988353937323466,0.8651383311705918,0.0,0.0,0.0
CHD2,0.0,0.0,0.0,0.0,0.7561845092022851,0.0,0.0,0.0,0.0
TBCD,0.0,0.0,0.0,0.0,0.38705862830898646,0.0,0.0,0.0,0.0
HERC2,0.0,0.0,0.0,0.0,0.7256839923847467,0.0,0.0,0.0,0.0
ZMIZ1,0.0,0.0,0.0,0.0,0.47040142107271943,0.0,0.0,0.0,0.0
RAB11B,0.0,0.0,0.0,0.0,0.7236147887848533,0.5812232589481758,0.0,0.0,0.0
PTRHD1,0.0,0.0,0.0,0.0,0.7841998706793074,0.0,0.0,0.0,0.0
SNX6,0.0,0.0,0.0,0.0,0.8834269825910227,0.6837321118851489,0.0,0.0,0.0
SDF2,0.0,0.0,0.0,0.0,0.7803204424088808,0.5848418694331496,0.0,0.0,0.0
HPCAL1,0.0,0.0,0.0,0.0,0.5480573191659581,0.0,0.0,0.0,0.0
MAP9,0.0,0.0,0.0,0.0,0.5224616722627666,0.47179281335878465,0.0,0.0,0.0
PTPRA,0.0,0.0,0.0,0.0,0.668122648304655,0.6201034002668042,0.0,0.0,0.0
IFT20,0.0,0.0,0.0,0.0,0.8063178608184649,0.6438875147427194,0.0,0.0,0.0
HNRNPUL1,0.0,0.0,0.0,0.0,0.8772319636536758,0.7084019998047959,0.0,0.0,0.0
ZMYND8,0.0,0.0,0.0,0.0,0.5650894394146859,0.5088299260874796,0.0,0.0,0.0
ACAP3,0.0,0.0,0.0,0.0,0.37673060879984965,0.0,0.0,0.0,0.0
NDUFAF4,0.0,0.0,0.0,0.0,0.5831753326069875,0.0,0.0,0.0,0.0
CCDC90B,0.0,0.0,0.0,0.0,0.72506587623974,0.0,0.0,0.0,0.0
BPTF,0.0,0.0,0.0,0.0,0.9782875331488494,0.0,0.5952062454826141,0.0,0.0
TAF11,0.0,0.0,0.0,0.0,0.6333703904610393,0.0,0.0,0.0,0.0
GSK3B,0.0,0.0,0.0,0.0,0.5520313676468529,0.0,0.0,0.0,0.0
DNM1L,0.0,0.0,0.0,0.0,0.6954055437591169,0.0,0.0,0.0,0.0
RALBP1,0.0,0.0,0.0,0.0,0.8697342102161094,0.6967162236153267,0.0,0.0,0.0
SRP19,0.0,0.0,0.0,0.0,0.8289642063354715,0.518739450526967,0.0,0.0,0.0
MAPK6,0.0,0.0,0.0,0.0,0.5242440191473527,0.0,0.0,0.0,0.0
UBTF,0.0,0.0,0.0,0.0,0.6653325907248204,0.0,0.0,0.0,0.0
ENAH,0.6498034006699243,0.0,0.0,0.0,0.8792944537472431,0.0,0.4921867600871994,0.0,0.0
PHIP,0.0,0.0,0.0,0.0,0.9034800583411736,0.0,0.0,0.0,0.0
TMEM132A,0.0,0.0,0.0,0.0,0.39599694085057735,0.0,0.0,0.0,0.0
GTF3A,0.0,0.0,0.0,0.0,0.9095428324778982,0.7438585678787017,0.0,0.36924909216281576,0.0
FAM200B,0.48550781578170077,0.0,0.0,0.0,0.8452683487345894,0.5361404100980767,0.0,0.0,0.0
C12orf76,0.0,0.0,0.0,0.0,0.5554817969669568,0.0,0.0,0.0,0.0
BLOC1S2,0.0,0.0,0.0,0.0,0.6737762631615559,0.3904335245721231,0.0,0.0,0.0
KMT2A,0.0,0.0,0.0,0.0,0.8629009084084649,0.0,0.5046885344938459,0.0,0.0
CSNK2A1,0.0,0.0,0.0,0.0,0.6937808993125287,0.0,0.0,0.0,0.0
TLE1,0.0,0.0,0.0,0.0,0.42912552147831584,0.0,0.0,0.0,0.0
BCL2L1,0.0,0.0,0.0,0.0,0.5245247709708087,0.0,0.0,0.0,0.0
KMT5B,0.0,0.0,0.0,0.0,0.6473990671715222,0.0,0.0,0.0,0.0
DRAP1,0.0,0.0,0.0,0.0,0.929095433660756,0.7384928073446024,0.0,0.0,0.0
DGUOK,0.0,0.0,0.0,0.0,0.8450954572076558,0.5287756077546211,0.0,0.0,0.0
AHI1,0.0,0.0,0.0,0.0,0.6817473253397714,0.0,0.0,0.0,0.0
DHPS,0.0,0.0,0.0,0.0,0.6865981466386449,0.5865009676229287,0.0,0.0,0.0
RALA,0.0,0.0,0.0,0.0,0.6354697102232896,0.0,0.0,0.0,0.0
AKIRIN1,0.0,0.0,0.0,0.0,0.8181233852742222,0.41978282884281104,0.0,0.0,0.0
EMC10,0.0,0.0,0.5004839458867039,0.0,0.8017774113440608,0.6278214032140652,0.0,0.0,0.0
CARD19,0.0,0.0,0.0,0.0,0.6354697102232896,0.0,0.0,0.0,0.0
NIT2,0.0,0.0,0.0,0.0,0.5854693958367765,0.4746652545114327,0.0,0.0,0.0
FSCN1,0.0,0.0,0.0,0.0,0.4232123991247194,0.0,0.0,0.0,0.0
HACD3,0.0,0.0,0.0,0.0,0.6888010290914923,0.5976942871951665,0.0,0.0,0.0
REV3L,0.0,0.0,0.0,0.0,0.4629822436288713,0.0,0.0,0.0,0.0
FAM177A1,0.0,0.0,0.0,0.0,0.9048232993154517,0.8594808454321992,0.44989628533897097,0.0,0.0
TMEM161B-AS1,0.0,0.0,0.0,0.0,0.39049283483440067,0.0,0.0,0.0,0.0
MAP1S,0.0,0.0,0.0,0.0,0.3284794174010208,0.0,0.0,0.0,0.0
ASAP2,0.0,0.0,0.0,0.0,0.47116264604778635,0.0,0.0,0.0,0.0
NECAP1,0.0,0.0,0.0,0.0,0.556003016046283,0.0,0.0,0.0,0.0
IFT81,0.0,0.0,0.0,0.0,0.4421996060882811,0.0,0.0,0.0,0.0
ATXN10,0.28178947662272247,0.0,0.0,0.0,0.7655499294888702,0.36977515749155276,0.0,0.0,0.0
DNAJB2,0.0,0.0,0.0,0.0,0.5193837590109956,0.0,0.0,0.0,0.0
CISD1,0.5497475290476898,0.0,0.0,0.0,0.8394160635189454,0.8392302112439463,0.0,0.0,0.0
POLR2J3.1,0.0,0.0,0.0,0.0,0.9009692861036346,0.0,0.2989334741310361,0.0,0.0
FAM32A,0.0,0.0,0.0,0.0,0.6709079544011154,0.0,0.0,0.0,0.0
EPM2AIP1,0.0,0.0,0.0,0.0,0.7006351214751682,0.0,0.0,0.0,0.0
UHMK1,0.0,0.0,0.0,0.0,0.6522598832994589,0.0,0.0,0.0,0.0
GTF3C6,0.0,0.0,0.0,0.0,0.8063178608184649,0.6961861853456943,0.0,0.0,0.0
CASC3,0.0,0.0,0.0,0.0,0.5143264811341732,0.0,0.0,0.0,0.0
LCOR,0.0,0.0,0.0,0.0,0.5094972808681301,0.0,0.0,0.0,0.0
KPNB1,0.0,0.0,0.0,0.0,0.8563773161059622,0.0,0.4198299960032684,0.0,0.0
DERA,0.0,0.0,0.0,0.0,0.4497562836344557,0.0,0.0,0.0,0.0
TIPRL,0.0,0.0,0.0,0.0,0.6712975588917969,0.0,0.0,0.0,0.0
KLF13,0.0,0.0,0.0,0.0,0.6764282962455073,0.0,0.0,0.0,0.0
THOC2,0.0,0.0,0.0,0.0,0.7258793516897699,0.0,0.0,0.0,0.0
COPA,0.0,0.0,0.0,0.0,0.6428112128426378,0.0,0.0,0.0,0.0
MAGEF1,0.0,0.0,0.0,0.0,0.6711797147382205,0.33641316995523357,0.0,0.0,0.0
DDIT3,0.0,0.0,0.0,0.0,0.44227147575895415,0.0,0.0,0.0,0.0
ARID4A,0.0,0.0,0.0,0.0,0.7749853115150316,0.3639969735252247,0.0,0.0,0.0
MTPN,0.0,0.0,0.0,0.0,0.8420008579557818,0.7479195281764547,0.3577625711059375,0.0,0.0
