marker_ID,Basal,EC,Fat,Fib,Luminal,Lym,MP
FUNDC2,0.6299843111801751,0.0,0.0,0.7164615658385562,0.5551631416730395,0.0,0.0
SEC23B,0.0,0.0,8.807561453959169,0.0,0.0,0.0,0.0
KCNS2,0.0,0.0,8.550263422790477,0.0,0.0,0.0,0.0
RBFA,0.0,0.0,8.559299968281312,0.0,0.0,0.0,0.0
BDH1,0.0,0.0,8.577859742810409,0.0,0.0,0.0,0.0
TYK2,0.0,0.0,7.58498748335416,0.0,0.0,0.0,0.0
NFATC1,0.0,0.0,7.7924868229487405,0.0,0.0,0.0,0.0
IFIT3,0.0,0.0,7.503003273871506,0.0,0.0,0.0,0.0
RNLS,0.0,0.0,7.409798124963132,0.0,0.0,0.0,0.0
HERC1,0.0,0.0,7.0079755571740865,0.0,0.0,0.0,0.0
IFIT2,0.0,0.0,7.278108224509449,0.0,0.0,0.0,0.0
PLXNA1,0.0,0.0,7.262699553696907,0.0,0.0,0.0,0.0
KIF19,0.0,0.0,6.923947645187383,0.0,0.0,0.0,0.0
LIPE,0.0,0.0,7.007428696071033,0.0,0.0,0.0,0.0
LYPD5,0.0,0.0,6.500985158580857,0.0,0.0,0.0,0.0
TDRD7,0.0,0.0,7.116465127484004,0.0,0.0,0.0,0.0
AFAP1L1,0.0,0.0,6.493341514907116,0.0,0.0,0.0,0.0
CNFN,0.0,0.0,6.471123259954493,0.0,0.0,0.0,0.0
IRGQ,0.0,0.0,6.509620357841883,0.0,0.0,0.0,0.0
GRIK5,0.0,0.0,6.480941076471826,0.0,0.0,0.0,0.0
NLRP5,0.0,0.0,6.360189522653631,0.0,0.0,0.0,0.0
ZNF226,0.0,0.0,6.215138518622798,0.0,0.0,0.0,0.0
ZFYVE27,0.0,0.0,6.520897908776016,0.0,0.0,0.0,0.0
URM1,0.0,0.0,7.282591999992018,0.0,0.0,0.0,0.0
RBM6,0.0,0.0,7.251031249176727,0.0,0.0,0.0,0.0
RIT2,0.0,0.0,6.415965014017939,0.0,0.0,0.0,0.0
GALC,0.0,0.0,6.4576910859097865,0.0,0.0,0.0,0.0
CD79A,0.0,0.0,6.716622686169231,0.0,0.0,0.0,0.0
EXT1,0.0,0.0,6.043599453874133,0.0,0.0,0.0,0.0
ETHE1,0.0,0.0,6.368108207698558,0.0,0.0,0.0,0.0
TMC2,0.0,0.0,6.367246117845886,0.0,0.0,0.0,0.0
DNMT3A,0.0,0.0,6.2825359944999075,0.0,0.0,0.0,0.0
PKHD1L1,0.0,0.0,7.170373277297887,0.0,0.0,0.0,0.0
SPATA22,0.0,0.0,6.430975083634552,0.0,0.0,0.0,0.0
SYDE2,0.0,0.0,6.032327252447253,0.0,0.0,0.0,0.0
FBXL22,0.0,0.0,5.860181515866278,0.0,0.0,0.0,0.0
FAM155A,0.0,0.0,6.527844677065804,0.0,0.0,0.0,0.0
HEL-S-29,0.0,0.0,6.014970071465443,0.0,0.0,0.0,0.0
C3orf38,0.0,0.0,6.328806396041347,0.0,0.0,0.0,0.0
TGM3,0.0,0.0,7.54264099276044,0.0,0.0,0.0,0.0
DNAI2,0.0,0.0,5.973326425176898,0.0,0.0,0.0,0.0
FHOD3,0.0,0.0,6.128115140271369,0.0,0.0,0.0,0.0
CHUK,0.0,0.0,6.992717132186911,0.0,0.0,0.0,0.0
CDO1,0.0,0.0,6.1376752696801855,0.0,0.0,0.0,0.0
ZCCHC13,0.0,0.0,6.278256525154576,0.0,0.0,0.0,0.0
C18orf21,0.0,0.0,6.125130601878089,0.0,0.0,0.0,0.0
CHST1,0.0,0.0,6.455750728949595,0.0,0.0,0.0,0.0
EFNB3,0.0,0.0,6.262328279212122,0.0,0.0,0.0,0.0
PHLDB3,0.0,0.0,5.738755963857506,0.0,0.0,0.0,0.0
TMEM145,0.0,0.0,5.647889131837316,0.0,0.0,0.0,0.0
OR5B2,0.0,0.0,6.079574391842402,0.0,0.0,0.0,0.0
ALDH3B1,0.0,0.0,5.66856849923912,0.0,0.0,0.0,0.0
ZNHIT6,0.0,0.0,5.939970738933424,0.0,0.0,0.0,0.0
STYK1,0.0,0.0,6.066181819036689,0.0,0.0,0.0,0.0
PLCG2,0.0,0.0,6.017247324527926,0.0,0.0,0.0,0.0
TEX101,0.0,0.0,5.544047761750689,0.0,0.0,0.0,0.0
KLK9,0.0,0.0,6.276489708519726,0.0,0.0,0.0,0.0
TULP2,0.0,0.0,6.153989008155831,0.0,0.0,0.0,0.0
CADM4,0.0,0.0,5.446064647063249,0.0,0.0,0.0,0.0
GTPBP3,0.0,0.0,5.965066421000097,0.0,0.0,0.0,0.0
VHLL,0.0,0.0,5.493469897743726,0.0,0.0,0.0,0.0
CERCAM,0.0,0.0,5.452562176858589,0.0,0.0,0.0,0.0
TMEM161B,0.0,0.0,6.229305687098754,0.0,0.0,0.0,0.0
ATP2B2,0.0,0.0,5.816423843157067,0.0,0.0,0.0,0.0
ACOT12,0.0,0.0,6.242703025282758,0.0,0.0,0.0,0.0
MEGF8,0.0,0.0,5.415459767679991,0.0,0.0,0.0,0.0
RASGRP4,0.0,0.0,5.99767601531844,0.0,0.0,0.0,0.0
ADSS1,0.0,0.0,5.68730660732453,0.0,0.0,0.0,0.0
HBZ,0.0,0.0,5.936627373532181,0.0,0.0,0.0,0.0
FLOT2,0.0,0.0,6.750149436896539,0.0,0.0,0.0,0.0
ZNF574,0.0,0.0,5.364152011500476,0.0,0.0,0.0,0.0
E2F6,0.0,0.0,5.7832270188367385,0.0,0.0,0.0,0.0
ATP1B2,0.0,0.0,6.254656656618873,0.0,0.0,0.0,0.0
KLHL9,0.0,0.0,5.782708508867281,0.0,0.0,0.0,0.0
HEPACAM,0.0,0.0,5.520486337820733,0.0,0.0,0.0,0.0
CD22,0.0,0.0,5.809833902549569,0.0,0.0,0.0,0.0
DRG2,0.0,0.0,6.33758518922688,0.0,0.0,0.0,0.0
LIN7B,0.0,0.0,6.109248143592017,0.0,0.0,0.0,0.0
ERLIN1,0.0,0.0,6.0899277969285635,0.0,0.0,0.0,0.0
GZF1,0.0,0.0,5.692961173590126,0.0,0.0,0.0,0.0
DMRTC2,0.0,0.0,5.085754415936604,0.0,0.0,0.0,0.0
ZNF428,0.0,0.0,5.232478206161471,0.0,0.0,0.0,0.0
OR10V1,0.0,0.0,5.172070839292524,0.0,0.0,0.0,0.0
SV2B,0.0,0.0,5.551389128088174,0.0,0.0,0.0,0.0
SLC4A10,0.0,0.0,5.352641005918427,0.0,0.0,0.0,0.0
DNASE1,0.0,0.0,5.069438188791568,0.0,0.0,0.0,0.0
ABCB7,0.0,0.0,5.341476538794028,0.0,0.0,0.0,0.0
SOX21,0.0,0.0,5.60261620761335,0.0,0.0,0.0,0.0
STOML1,0.0,0.0,5.810966823398636,0.0,0.0,0.0,0.0
DEFB130B,0.0,0.0,5.449260067799535,0.0,0.0,0.0,0.0
ZFP91,0.0,0.0,5.532790273601819,0.0,0.0,0.0,0.0
PML,0.0,0.0,6.380410046515982,0.0,0.0,0.0,0.0
ZNF45,0.0,0.0,5.116089390400669,0.0,0.0,0.0,0.0
ACBD5,0.0,0.0,5.427654055375415,0.0,0.0,0.0,0.0
ARHGAP20,0.0,0.0,5.827181174335333,0.0,0.0,0.0,0.0
SLC25A30,0.0,0.0,5.747648373375281,0.0,0.0,0.0,0.0
COBLL1,0.0,0.0,5.795148774108842,0.0,0.0,0.0,0.0
MYOZ3,0.0,0.0,6.226323518619543,0.0,0.0,0.0,0.0
NDST2,0.0,0.0,5.619849937245496,0.0,0.0,0.0,0.0
XRCC4,0.0,0.0,6.473220174108338,0.0,0.0,0.0,0.0
ACER2,0.0,0.0,5.7329381937125365,0.0,0.0,0.0,0.0
STIM1,0.0,0.0,5.7016447937801775,0.0,0.0,0.0,0.0
ZWILCH,0.0,0.0,5.665406387766422,0.0,0.0,0.0,0.0
RNF145,0.0,0.0,6.007584061953965,0.0,0.0,0.0,0.0
NTN5,0.0,0.0,4.807475625640876,0.0,0.0,0.0,0.0
FIGN,0.0,0.0,5.62584071290644,0.0,0.0,0.0,0.0
NPY,0.0,0.0,5.627686715295351,0.0,0.0,0.0,0.0
PANX1,0.0,0.0,5.612611526642034,0.0,0.0,0.0,0.0
OR5B21,0.0,0.0,5.424286068231492,0.0,0.0,0.0,0.0
PEMT,0.0,0.0,6.232960273644775,0.0,0.0,0.0,0.0
RRAGD,0.0,0.0,5.167188536149588,0.0,0.0,0.0,0.0
FGF23,0.0,0.0,5.420914959665019,0.0,0.0,0.0,0.0
EZH2,0.0,0.0,5.569267696150858,0.0,0.0,0.0,0.0
C3orf70,0.0,0.0,5.7096516805887205,0.0,0.0,0.0,0.0
CYP7A1,0.0,0.0,5.149355893685937,0.0,0.0,0.0,0.0
CARTPT,0.0,0.0,5.187822305315818,0.0,0.0,0.0,0.0
IZUMO1,0.0,0.0,4.980745025606574,0.0,0.0,0.0,0.0
EDIL3,0.0,0.0,6.032293651955627,0.0,0.0,0.0,0.0
SFXN3,0.0,0.0,5.685306269795009,0.0,0.0,0.0,0.0
CNGA2,0.0,0.0,5.054806641284323,0.0,0.0,0.0,0.0
FAM111A,0.0,0.0,5.5775525098036995,0.0,0.0,0.0,0.0
EAF1,0.0,0.0,5.360846053013649,0.0,0.0,0.0,0.0
IRF3,0.0,0.0,5.322532738930532,0.0,0.0,0.0,0.0
ITIH3,0.0,0.0,5.162447618224778,0.0,0.0,0.0,0.0
ABTB2,0.0,0.0,5.817881016766238,0.0,0.0,0.0,0.0
FKBP15,0.0,0.0,5.22651068027287,0.0,0.0,0.0,0.0
OSR2,0.0,0.0,5.182987093385355,0.0,0.0,0.0,0.0
WDR5,0.0,0.0,5.400243133724114,0.0,0.0,0.0,0.0
PHLPP2,0.0,0.0,6.143395209202446,0.0,0.0,0.0,0.0
DLG1,0.0,0.0,5.412545148495978,0.0,0.0,0.0,0.0
FAM98C,0.0,0.0,5.111559268955652,0.0,0.0,0.0,0.0
MCMBP,0.0,0.0,5.486883580669728,0.0,0.0,0.0,0.0
PRKDC,0.0,0.0,5.905859320171004,0.0,0.0,0.0,0.0
PYROXD1,0.0,0.0,4.703190551295332,0.0,0.0,0.0,0.0
TMEM43,0.0,0.0,5.237457576778688,0.0,0.0,0.0,0.0
CD177,0.0,0.0,4.249643319790549,0.0,0.0,0.0,0.0
HDAC11,0.0,0.0,5.272335709787642,0.0,0.0,0.0,0.0
MYH1,0.0,0.0,3.3710565177683023,0.0,0.0,0.0,0.0
OR1B1,0.0,0.0,5.114442375644742,0.0,0.0,0.0,0.0
BCAT2,0.0,0.0,5.1714450284526965,0.0,0.0,0.0,0.0
DEFB123,0.0,0.0,5.1612723882803095,0.0,0.0,0.0,0.0
FATE1,0.0,0.0,5.1704939694665075,0.0,0.0,0.0,0.0
CCT6B,0.0,0.0,4.746764030256962,0.0,0.0,0.0,0.0
CCL7,0.0,0.0,5.248175355727156,0.0,0.0,0.0,0.0
GCA,0.0,0.0,4.703860628471795,0.0,0.0,0.0,0.0
MDFIC2,0.0,0.0,5.0061127527071285,0.0,0.0,0.0,0.0
AUH,0.0,0.0,4.810142418982453,0.0,0.0,0.0,0.0
SCG5,0.0,0.0,5.252115827494095,0.0,0.0,0.0,0.0
CALML4,0.0,0.0,4.995503958789444,0.0,0.0,0.0,0.0
ROR2,0.0,0.0,4.69368238427408,0.0,0.0,0.0,0.0
THNSL2,0.0,0.0,4.945814790753065,0.0,0.0,0.0,0.0
KIAA1549L,0.0,0.0,5.3658183685395,0.0,0.0,0.0,0.0
BTBD19,0.0,0.0,4.341754505792478,0.0,0.0,0.0,0.0
NLE1,0.0,0.0,5.561487734840484,0.0,0.0,0.0,0.0
FGF3,0.0,0.0,5.127773056934028,0.0,0.0,0.0,0.0
ABCG2,0.0,0.0,4.658807477558682,0.0,0.0,0.0,0.0
MRPS25,0.0,0.0,5.2414405983805565,0.0,0.0,0.0,0.0
GCDH,0.0,0.0,4.572686236454869,0.0,0.0,0.0,0.0
ESRRA,0.0,0.0,5.6990149380710005,0.0,0.0,0.0,0.0
ARHGEF15,0.0,0.0,5.2764619816169676,0.0,0.0,0.0,0.0
LAG3,0.0,0.0,5.146451091304172,0.0,0.0,0.0,0.0
LMTK3,0.0,0.0,5.000549503989999,0.0,0.0,0.0,0.0
EVX1,0.0,0.0,5.233393076431614,0.0,0.0,0.0,0.0
GAS2,0.0,0.0,5.310124137007069,0.0,0.0,0.0,0.0
NKX2-3,0.0,0.0,5.137497365908549,0.0,0.0,0.0,0.0
CPNE9,0.0,0.0,4.708946342202831,0.0,0.0,0.0,0.0
FBXO25,0.0,0.0,4.72443789139142,0.0,0.0,0.0,0.0
ROPN1L,0.0,0.0,5.400440024046057,0.0,0.0,0.0,0.0
ZDHHC7,0.0,0.0,4.8492168857644495,0.0,0.0,0.0,0.0
LONRF1,0.0,0.0,4.613230723495615,0.0,0.0,0.0,0.0
ATP8B1,0.0,0.0,5.044812917818146,0.0,0.0,0.0,0.0
TMEM63C,0.0,0.0,5.773463090247761,0.0,0.0,0.0,0.0
SIPA1L1,0.0,0.0,5.113311928699112,0.0,0.0,0.0,0.0
KLK15,0.0,0.0,5.286627165387877,0.0,0.0,0.0,0.0
NTSR2,0.0,0.0,5.029956616024478,0.0,0.0,0.0,0.0
SLC13A5,0.0,0.0,4.771834160780367,0.0,0.0,0.0,0.0
CD163,0.0,0.0,5.0943986768064455,0.0,0.0,0.0,0.0
SAT2,0.0,0.0,4.727450146775649,0.0,0.0,0.0,0.0
GRID2,0.0,0.0,5.312012020851679,0.0,0.0,0.0,0.0
NAPG,0.0,0.0,5.356898353088983,0.0,0.0,0.0,0.0
ARHGAP10,0.0,0.0,4.961446256431975,0.0,0.0,0.0,0.0
XKR9,0.0,0.0,4.98837583191534,0.0,0.0,0.0,0.0
TMEM229B,0.0,0.0,4.701050586207823,0.0,0.0,0.0,0.0
MAPK7,0.0,0.0,4.8676375171319135,0.0,0.0,0.0,0.0
GRK1,0.0,0.0,4.2765737665327155,0.0,0.0,0.0,0.0
FOXE1,0.0,0.0,4.810550925197021,0.0,0.0,0.0,0.0
HPGDS,0.0,0.0,5.1367278141975365,0.0,0.0,0.0,0.0
SIM2,0.0,0.0,4.749707198172954,0.0,0.0,0.0,0.0
MITF,0.0,0.0,4.801269231793911,0.0,0.0,0.0,0.0
ADD2,0.0,0.0,4.315776641162744,0.0,0.0,0.0,0.0
FGD5,0.0,0.0,4.942010573359442,0.0,0.0,0.0,0.0
OR2V1,0.0,0.0,5.2920728947295395,0.0,0.0,0.0,0.0
NELL1,0.0,0.0,1.235701708962715,0.0,0.0,0.0,0.0
IDH2,0.0,0.0,4.400361102566286,0.0,0.0,0.0,0.0
ELAC2,0.0,0.0,4.788451935811405,0.0,0.0,0.0,0.0
SLC17A1,0.0,0.0,4.769460354229416,0.0,0.0,0.0,0.0
CHRM1,0.0,0.0,4.58182446253006,0.0,0.0,0.0,0.0
PPP1R14D,0.0,0.0,4.853477941374329,0.0,0.0,0.0,0.0
MBD3L1,0.0,0.0,5.033162059041837,0.0,0.0,0.0,0.0
SMYD5,0.0,0.0,4.67267685881936,0.0,0.0,0.0,0.0
EIF2B2,0.0,0.0,5.104657070970859,0.0,0.0,0.0,0.0
TRMT12,0.0,0.0,4.852040268504799,0.0,0.0,0.0,0.0
ELP3,0.0,0.0,4.991972070718383,0.0,0.0,0.0,0.0
HEL-S-75,0.0,0.0,4.394873043499536,0.0,0.0,0.0,0.0
MMP28,0.0,0.0,4.5574026487194335,0.0,0.0,0.0,0.0
C3orf18,0.0,0.0,4.672530623496428,0.0,0.0,0.0,0.0
LOC102723971,0.0,0.0,4.473605364509881,0.0,0.0,0.0,0.0
FRAT2,0.0,0.0,5.228821069865663,0.0,0.0,0.0,0.0
RDH14,0.0,0.0,5.094849903837765,0.0,0.0,0.0,0.0
SLC35B3,0.0,0.0,1.118359302809548,0.0,0.0,0.0,0.0
ABHD14A-ACY1,0.0,0.0,4.573879225859056,0.0,0.0,0.0,0.0
LRRC63,0.0,0.0,1.3629396104440055,0.0,0.0,0.0,0.0
CNNM2,0.0,0.0,3.932150128548074,0.0,0.0,0.0,0.0
CLSTN3,0.0,0.0,4.633528131924372,0.0,0.0,0.0,0.0
CACNG6,0.0,0.0,4.6144303290120785,0.0,0.0,0.0,0.0
OR5B12,0.0,0.0,3.702799857792545,0.0,0.0,0.0,0.0
PCDHA1,0.0,0.0,4.800810039031134,0.0,0.0,0.0,0.0
IL1RN,0.0,0.0,4.704318706993703,0.0,0.0,0.0,0.0
AGPAT2,0.0,0.0,4.864646828560415,0.0,0.0,0.0,0.0
AP1G2,0.0,0.0,4.723489169496149,0.0,0.0,0.0,0.0
NFX1,0.0,0.0,4.3893884734863216,0.0,0.0,0.0,0.0
NUP210,0.0,0.0,4.751117510971244,0.0,0.0,0.0,0.0
KCNJ16,0.0,0.0,4.557691604625955,0.0,0.0,0.0,0.0
MATN2,0.0,0.0,4.491295664361079,0.0,0.0,0.0,0.0
HESX1,0.0,0.0,4.373706864908341,0.0,0.0,0.0,0.0
SLC8A3,0.0,0.0,4.794916102687555,0.0,0.0,0.0,0.0
PTCH2,0.0,0.0,4.914623065150733,0.0,0.0,0.0,0.0
BTRC,0.0,0.0,4.561716104281741,0.0,0.0,0.0,0.0
MYO15A,0.0,0.0,4.774450586540678,0.0,0.0,0.0,0.0
GABRE,0.0,0.0,4.603983261598668,0.0,0.0,0.0,0.0
CHEK2,0.0,0.0,4.613828810990737,0.0,0.0,0.0,0.0
RFFL,0.0,0.0,4.565469480373871,0.0,0.0,0.0,0.0
DCAF10,0.0,0.0,4.727886741018505,0.0,0.0,0.0,0.0
AS3MT,0.0,0.0,0.9446066047785484,0.0,0.0,0.0,0.0
NOS2,0.0,0.0,4.151251297585105,0.0,0.0,0.0,0.0
CYP17A1,0.0,0.0,2.643809872132616,0.0,0.0,0.0,0.0
SMURF2,0.0,0.0,4.3718460885420605,0.0,0.0,0.0,0.0
SNCA,0.0,0.0,4.790946271818816,0.0,0.0,0.0,0.0
C21orf58,0.0,0.0,4.6327165612900405,0.0,0.0,0.0,0.0
ZNF541,0.0,0.0,3.1331083393631562,0.0,0.0,0.0,0.0
GRIP2,0.0,0.0,4.571279343121308,0.0,0.0,0.0,0.0
MRPS27,0.0,0.0,4.779291147380908,0.0,0.0,0.0,0.0
XAF1,0.0,0.0,4.572798468085827,0.0,0.0,0.0,0.0
MOSPD1,0.0,0.0,4.414698805711769,0.0,0.0,0.0,0.0
C5AR1,0.0,0.0,4.399871262295843,0.0,0.0,0.0,0.0
TRIB3,0.0,0.0,4.612228849371101,0.0,0.0,0.0,0.0
KLK10,0.0,0.0,4.050969522994766,0.0,0.0,0.0,0.0
MICALL1,0.0,0.0,4.902106629460333,0.0,0.0,0.0,0.0
HAUS5,0.0,0.0,4.652050140717097,0.0,0.0,0.0,0.0
KIAA0513,0.0,0.0,4.939289411575594,0.0,0.0,0.0,0.0
ROBO2,0.0,0.0,3.8065312914934033,0.0,0.0,0.0,0.0
CCNG1,0.0,0.0,4.436356835923263,0.0,0.0,0.0,0.0
C12orf60,0.0,0.0,4.6709296101458015,0.0,0.0,0.0,0.0
CACNA1C,0.0,0.0,4.700549169058011,0.0,0.0,0.0,0.0
EHBP1,0.0,0.0,3.977767269264632,0.0,0.0,0.0,0.0
NDUFA9,0.0,0.0,4.740069061259165,0.0,0.0,0.0,0.0
MENT,0.0,0.0,0.7968734767128993,0.0,0.0,0.0,0.0
SRFBP1,0.0,0.0,4.283746298957664,0.0,0.0,0.0,0.0
TNPO2,0.0,0.0,4.186137035785349,0.0,0.0,0.0,0.0
FAM131A,0.0,0.0,4.4337674397696185,0.0,0.0,0.0,0.0
ADSL,0.0,0.0,4.691694369245116,0.0,0.0,0.0,0.0
IGSF11,0.0,0.0,4.640815444474866,0.0,0.0,0.0,0.0
GCSH,0.0,0.0,4.3763720039651215,0.0,0.0,0.0,0.0
PYGL,0.0,0.0,1.1002950098116397,0.0,0.0,0.0,0.0
WASF3,0.0,0.0,4.3707433853301545,0.0,0.0,0.0,0.0
SPAG11A,0.0,0.0,4.333318828873441,0.0,0.0,0.0,0.0
OR5A1,0.0,0.0,4.584811236572024,0.0,0.0,0.0,0.0
PTPRE,0.0,0.0,4.433007739000646,0.0,0.0,0.0,0.0
DEFB103A,0.0,0.0,4.4904420465869155,0.0,0.0,0.0,0.0
FAM83E,0.0,0.0,3.4460923289922647,0.0,0.0,0.0,0.0
FEZF1,0.0,0.0,4.1549581206656185,0.0,0.0,0.0,0.0
PLOD2,0.0,0.0,4.158377942007881,0.0,0.0,0.0,0.0
CACNA2D4,0.0,0.0,4.349280239917464,0.0,0.0,0.0,0.0
ITGB8,0.0,0.0,4.3044087974390575,0.0,0.0,0.0,0.0
PYGM,0.0,0.0,4.427983457279865,0.0,0.0,0.0,0.0
NANOS2,0.0,0.0,4.534476104975595,0.0,0.0,0.0,0.0
TAF15,0.0,0.0,4.501058925754194,0.0,0.0,0.0,0.0
LDHD,0.0,0.0,3.9792130404139954,0.0,0.0,0.0,0.0
IPO13,0.0,0.0,4.444680859917652,0.0,0.0,0.0,0.0
OCEL1,0.0,0.0,4.411522367210127,0.0,0.0,0.0,0.0
HIBADH,0.0,0.0,4.505041730736794,0.0,0.0,0.0,0.0
FOXA2,0.0,0.0,4.425581940456037,0.0,0.0,0.0,0.0
THSD7A,0.0,0.0,3.9078094515990895,0.0,0.0,0.0,0.0
CNR1,0.0,0.0,4.067639863534406,0.0,0.0,0.0,0.0
FBXO32,0.0,0.0,4.103597905756271,0.0,0.0,0.0,0.0
TMEM215,0.0,0.0,4.0555192194222265,0.0,0.0,0.0,0.0
ARHGAP33,0.0,0.0,4.001085482501326,0.0,0.0,0.0,0.0
SLC6A3,0.0,0.0,4.114582298964878,0.0,0.0,0.0,0.0
GLCE,0.0,0.0,4.31640617849637,0.0,0.0,0.0,0.0
CDKAL1,0.0,0.0,4.391853546675675,0.0,0.0,0.0,0.0
DPPA2,0.0,0.0,4.138081030394625,0.0,0.0,0.0,0.0
GRB10,0.0,0.0,4.288939092945389,0.0,0.0,0.0,0.0
LIG3,0.0,0.0,3.58142137092541,0.0,0.0,0.0,0.0
IL4I1,0.0,0.0,3.7334333616752344,0.0,0.0,0.0,0.0
CCDC8,0.0,0.0,4.058633301417847,0.0,0.0,0.0,0.0
SIAE,0.0,0.0,2.8325025701783137,0.0,0.0,0.0,0.0
LMOD3,0.0,0.0,4.35851582113416,0.0,0.0,0.0,0.0
ADAMTS9,0.0,0.0,4.189114557763434,0.0,0.0,0.0,0.0
PCDH8,0.0,0.0,4.119928562995074,0.0,0.0,0.0,0.0
ANKRD22,0.0,0.0,3.972482798953905,0.0,0.0,0.0,0.0
TNRC6C,0.0,0.0,3.9642206720489654,0.0,0.0,0.0,0.0
BTN2A2,0.0,0.0,3.750697906222329,0.0,0.0,0.0,0.0
SEL1L,0.0,0.0,4.346238900002643,0.0,0.0,0.0,0.0
SHBG,0.0,0.0,3.885196284237505,0.0,0.0,0.0,0.0
CAMK1D,0.0,0.0,4.365708115856911,0.0,0.0,0.0,0.0
CCL8,0.0,0.0,4.141902542782958,0.0,0.0,0.0,0.0
SPATA4,0.0,0.0,4.272527662509114,0.0,0.0,0.0,0.0
LYPD4,0.0,0.0,3.9670938891442016,0.0,0.0,0.0,0.0
CNTFR,0.0,0.0,4.304362390063229,0.0,0.0,0.0,0.0
HEL-S-86p,0.0,0.0,4.224561901858147,0.0,0.0,0.0,0.0
SFRP5,0.0,0.0,3.8902162981229633,0.0,0.0,0.0,0.0
NRF1,0.0,0.0,3.651250592774324,0.0,0.0,0.0,0.0
CGA,0.0,0.0,3.8003590555615414,0.0,0.0,0.0,0.0
TUBGCP3,0.0,0.0,4.238609341028809,0.0,0.0,0.0,0.0
SPHK2,0.0,0.0,4.034058455521416,0.0,0.0,0.0,0.0
ENHO,0.0,0.0,4.227573118772991,0.0,0.0,0.0,0.0
RP1,0.0,0.0,4.361000336127709,0.0,0.0,0.0,0.0
LENG8,0.0,0.0,4.461977883168414,0.0,0.0,0.0,0.0
KIF24,0.0,0.0,4.034952103638787,0.0,0.0,0.0,0.0
PTHLH,0.0,0.0,2.1371071395342316,0.0,0.0,0.0,0.0
TBC1D17,0.0,0.0,3.7673517725315255,0.0,0.0,0.0,0.0
ANO5,0.0,0.0,4.062048179441653,0.0,0.0,0.0,0.0
ADH7,0.0,0.0,3.7148653417233675,0.0,0.0,0.0,0.0
ASNA1,0.0,0.0,4.030635516798443,0.0,0.0,0.0,0.0
MYOM2,0.0,0.0,3.9728740708516384,0.0,0.0,0.0,0.0
ARHGAP36,0.0,0.0,3.8151909824572225,0.0,0.0,0.0,0.0
TRIP13,0.0,0.0,4.07580988191037,0.0,0.0,0.0,0.0
MOSPD3,0.0,0.0,4.302275026341354,0.0,0.0,0.0,0.0
HEG1,0.0,0.0,3.6366396045230927,0.0,0.0,0.0,0.0
SEPTIN9,0.0,0.0,0.8245462844389184,0.0,0.0,0.0,0.0
FOXB1,0.0,0.0,3.9065000837087087,0.0,0.0,0.0,0.0
SPRED3,0.0,0.0,3.860339849511697,0.0,0.0,0.0,0.0
TTBK2,0.0,0.0,4.142600962721465,0.0,0.0,0.0,0.0
MARVELD3,0.0,0.0,1.8723315654083406,0.0,0.0,0.0,0.0
SGK3,0.0,0.0,4.3702698521004955,0.0,0.0,0.0,0.0
FGD3,0.0,0.0,4.030673307575816,0.0,0.0,0.0,0.0
KRT20,0.0,0.0,4.1337704955850665,0.0,0.0,0.0,0.0
C17orf75,0.0,0.0,3.830876814889952,0.0,0.0,0.0,0.0
UBA7,0.0,0.0,4.451311318269923,0.0,0.0,0.0,0.0
PRTG,0.0,0.0,3.68723636092038,0.0,0.0,0.0,0.0
POC1A,0.0,0.0,3.9113996192414797,0.0,0.0,0.0,0.0
TACC2,0.0,0.0,3.57622701519973,0.0,0.0,0.0,0.0
AAGAB,0.0,0.0,4.1998648758317145,0.0,0.0,0.0,0.0
DNAI1,0.0,0.0,3.879439733506752,0.0,0.0,0.0,0.0
KCNJ3,0.0,0.0,3.8073997065044893,0.0,0.0,0.0,0.0
INPP5J,0.0,0.0,3.673424056289078,0.0,0.0,0.0,0.0
THOC3,0.0,0.0,3.558777536696023,0.0,0.0,0.0,0.0
XPC,0.0,0.0,4.128803366296618,0.0,0.0,0.0,0.0
MARCHF11,0.0,0.0,2.963864598220092,0.0,0.0,0.0,0.0
LPIN3,0.0,0.0,4.014703957032232,0.0,0.0,0.0,0.0
SERPINA9,0.0,0.0,4.0210089691097455,0.0,0.0,0.0,0.0
FLJ10292,0.0,0.0,4.178541663865088,0.0,0.0,0.0,0.0
WNT7A,0.0,0.0,4.103968249332093,0.0,0.0,0.0,0.0
TYW1,0.0,0.0,4.1928654288714355,0.0,0.0,0.0,0.0
IQSEC1,0.0,0.0,4.274286684748214,0.0,0.0,0.0,0.0
RNF112,0.0,0.0,3.5461020574176163,0.0,0.0,0.0,0.0
PKNOX2,0.0,0.0,4.092710346276283,0.0,0.0,0.0,0.0
OR4C5,0.0,0.0,3.6705135127949076,0.0,0.0,0.0,0.0
NLRP10,0.0,0.0,3.6189753859045997,0.0,0.0,0.0,0.0
ALDOB,0.0,0.0,3.875661057486914,0.0,0.0,0.0,0.0
ARSK,0.0,0.0,3.2659519871650193,0.0,0.0,0.0,0.0
H2BC1,0.0,0.0,3.321537149841335,0.0,0.0,0.0,0.0
AK4,0.0,0.0,3.1376759904700524,0.0,0.0,0.0,0.0
ATPAF2,0.0,0.0,0.5975217807706328,0.0,0.0,0.0,0.0
PEX5,0.0,0.0,4.084613147920997,0.0,0.0,0.0,0.0
UBAP1,0.0,0.0,4.029518231111199,0.0,0.0,0.0,0.0
